,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_alpha,param_degree,param_gamma,param_kernel,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
118,-0.13493372679845494,-0.4867540300969759,-0.4752654657481162,-1.3920012679722729,0.5,,0.02,rbf,118,11.291841459274291,0.3808873782329074,0.24516563415527345,0.01180199657019003,"{'alpha': 0.5, 'gamma': 0.02, 'kernel': 'rbf'}",-0.13396518175941655,-0.1354815141826428,-0.14690879290748046,-0.13953924504270576,-0.1312387862547775,-0.12313917265699745,-0.1297580640962422,-0.14960774914314182,-0.13589999340898784,-0.123798768532157,0.00828040236387059,39,-0.4627290190564834,-0.3655899126467967,-0.30265024007026026,-0.4416350908511825,-0.4550027303268362,-0.35657657063178455,-0.3734167035064097,-1.3903887192407964,-0.4284616645016166,-0.29108965013759325,0.30663100547369415,72,-0.3746085674118581,-0.29752365579753665,-0.3986285259735191,-0.7223916543980381,-0.41086605568757134,-0.3538621677064983,-0.42217564915362654,-0.93547306420318,-0.4969858551336716,-0.3401394620156623,0.18997235460322665,53,-1.1229696878599182,-0.6136618472215853,-0.6137968032318785,-1.4813630565419271,-1.2239187660906832,-0.7336196001104319,-0.864622139928087,-5.381249787400839,-1.2828600391404408,-0.6019509521969392,1.3631514924964547,107
119,-0.1353285171635316,-0.4440341670117001,-0.4425929935048953,-1.265879244885133,0.5,,0.02,laplacian,119,181.38582611083984,243.4372859306709,15.225127172470092,20.096539106035067,"{'alpha': 0.5, 'gamma': 0.02, 'kernel': 'laplacian'}",-0.13411105335995355,-0.1354665396280813,-0.15403882772591215,-0.1295529144637767,-0.1344144334012263,-0.1379051623961136,-0.12496943150139182,-0.1409962606368214,-0.13279757748142987,-0.12903297104060935,0.007601859999196474,41,-0.3987986926299818,-0.3325449364383963,-0.2859105635415539,-0.3540329687978256,-0.4058599933453588,-0.3599222904425083,-0.3078435828780488,-1.3267623888311535,-0.3778574538449697,-0.29080879936720483,0.2969386840922422,30,-0.3599223969902292,-0.2957567145105068,-0.42885832315242506,-0.5256700624567133,-0.3781540669416622,-0.4484721405347922,-0.34582724650753316,-0.9090697119068336,-0.40201794868848206,-0.33218132335977546,0.1674735532279151,23,-0.957561144412884,-0.5924819361623184,-0.6095673485881902,-1.0484597165024456,-1.050270362539791,-0.8762207051632823,-0.6624636129946899,-5.246300527015084,-1.02492967083723,-0.5905374246354157,1.3396592398888685,40
120,-0.4377652957534554,-0.7913960085815415,-0.7259668950343289,-1.5451571948497675,0.75,,,linear,120,25.710381317138673,48.2526325196673,0.1936293125152588,0.34672992141045317,"{'alpha': 0.75, 'gamma': None, 'kernel': 'linear'}",-0.4311264962462823,-0.4311084873697169,-0.4894133536168195,-0.43426979068486815,-0.450703474791329,-0.4677412093016247,-0.4266437416214485,-0.3710424255241551,-0.44098891638528226,-0.4346150619930272,0.029034505582203492,196,-0.7344370603136594,-0.6733415157870278,-0.7044825883176318,-0.7621410299594421,-0.7234625996667388,-0.8067304759786634,-0.6133403966689813,-1.5025983452634344,-0.7167349179449379,-0.6766911559148975,0.2422158379845767,196,-0.6684603559497478,-0.643723468490469,-0.7691639692081554,-0.7101501782630655,-0.7436901448472524,-0.7352088496839032,-0.6087637052851779,-0.971711324485252,-0.7129456999382986,-0.6958512541919661,0.09369636169139628,196,-1.2432914453132695,-1.0159413634106893,-1.0976310985022195,-1.3016155610584574,-1.190995803390608,-1.2536549902350085,-0.9405753133141358,-5.147086348716383,-1.1673281362649155,-1.0934518882919908,1.205296380573067,192
121,-0.17074263666646491,-0.5296694196677803,-0.5282657320140668,-1.4390595550204162,0.75,,,rbf,121,12.542230916023257,3.840123060952344,0.2687538146972656,0.07017631183920887,"{'alpha': 0.75, 'gamma': None, 'kernel': 'rbf'}",-0.16375445462610586,-0.16642125985123205,-0.18956877339404424,-0.17671108632591515,-0.16752732010067842,-0.16231877926084975,-0.16347619466371424,-0.17602435632579755,-0.1691423137837284,-0.17248182833258344,0.007906566880507095,101,-0.4726297623539527,-0.4023682842914319,-0.36229628839784095,-0.4881182354469743,-0.4854120749903126,-0.4283293910036126,-0.41393213237047505,-1.4099518243460196,-0.4475444740144003,-0.3861117294627824,0.2961542554642773,117,-0.3812765421749872,-0.3304592663453624,-0.5027314307653247,-0.7335224987747346,-0.4587068317259067,-0.459833419627548,-0.4830941403868704,-0.9443732147146132,-0.5117760983703818,-0.4768838772549399,0.1706267550780864,121,-1.0558538441833991,-0.6500528383201606,-0.7646355113281431,-1.4723536118328835,-1.131382517057166,-0.9097718508148348,-0.9664302731598692,-5.380694803517059,-1.195412072645125,-0.8640082273455179,1.3322935160710734,122
122,-0.18201166198227586,-0.4860570283777978,-0.5036482266805297,-1.27349976886448,0.75,,,laplacian,122,116.58047342300415,177.4507332795349,9.7997474193573,14.748701274253529,"{'alpha': 0.75, 'gamma': None, 'kernel': 'laplacian'}",-0.18702606587059686,-0.1775292354731579,-0.20562929172991035,-0.17665950992081042,-0.1908337338087582,-0.1907008559543416,-0.17063071088454487,-0.1703234349280602,-0.17262598607186197,-0.17815779518071612,0.010742854856719322,116,-0.4331196443091608,-0.3825205893675461,-0.34172447772413334,-0.40631068932365694,-0.4523366399332728,-0.4277388900176492,-0.35381777071218146,-1.3246482151482648,-0.3854358753657779,-0.3529174918763344,0.281748956852492,70,-0.4456960265815842,-0.3658296506772717,-0.5210999264050215,-0.5429530948815467,-0.4609877699932961,-0.5110304492814185,-0.4097099437911027,-0.9016985573009472,-0.4325821814906736,-0.44489466640243464,0.14207290169988634,88,-0.8765363787366923,-0.6925593791872992,-0.7015187500889041,-1.0472188939927105,-0.9685005595041262,-0.9486966898272444,-0.7299286788517869,-5.112225126959351,-0.8946189298710876,-0.763194301625597,1.2848035963649556,43
123,-0.4377652957534554,-0.7913960085815415,-0.7259668950343289,-1.5451571948497675,0.75,,0.008,linear,123,56.762209630012514,72.61412905487384,0.4590420007705688,0.5810660927156943,"{'alpha': 0.75, 'gamma': 0.008, 'kernel': 'linear'}",-0.4311264962462823,-0.4311084873697169,-0.4894133536168195,-0.43426979068486815,-0.450703474791329,-0.4677412093016247,-0.4266437416214485,-0.3710424255241551,-0.44098891638528226,-0.4346150619930272,0.029034505582203492,196,-0.7344370603136594,-0.6733415157870278,-0.7044825883176318,-0.7621410299594421,-0.7234625996667388,-0.8067304759786634,-0.6133403966689813,-1.5025983452634344,-0.7167349179449379,-0.6766911559148975,0.2422158379845767,196,-0.6684603559497478,-0.643723468490469,-0.7691639692081554,-0.7101501782630655,-0.7436901448472524,-0.7352088496839032,-0.6087637052851779,-0.971711324485252,-0.7129456999382986,-0.6958512541919661,0.09369636169139628,196,-1.2432914453132695,-1.0159413634106893,-1.0976310985022195,-1.3016155610584574,-1.190995803390608,-1.2536549902350085,-0.9405753133141358,-5.147086348716383,-1.1673281362649155,-1.0934518882919908,1.205296380573067,192
124,-0.17542816733420147,-0.5353863884644978,-0.5339680973133516,-1.4427998973219691,0.75,,0.008,rbf,124,29.680098414421078,52.6023330183539,0.5949573040008544,0.9818732853515344,"{'alpha': 0.75, 'gamma': 0.008, 'kernel': 'rbf'}",-0.1677415742324886,-0.17134371994802258,-0.19493331474303532,-0.1816365964379565,-0.1732333868375841,-0.1673540329750181,-0.16827395586111954,-0.17983289884630466,-0.17258162215200498,-0.17735057130847995,0.008044584242997463,107,-0.4772304825624692,-0.41023034499478583,-0.3686599401862355,-0.4919926189114669,-0.489189638110425,-0.4375371318827577,-0.42125880291104456,-1.4113146715271399,-0.4506079204777895,-0.3958423330808643,0.2945116099642037,122,-0.38771179210196505,-0.3379316389183484,-0.5123336530702527,-0.7283399791102806,-0.4672685386749323,-0.4695000619884937,-0.4875611154755758,-0.9447463006913498,-0.5129733877379928,-0.4913145053643243,0.1672803285555094,129,-1.0563187124231923,-0.6627171383188539,-0.7774304914526144,-1.459590719007522,-1.1205549977768816,-0.9271293905086814,-0.9734382806722044,-5.373834267127062,-1.1843538312800446,-0.8926311446526359,1.3271572857522826,124
125,-0.18806444651665005,-0.4920524471859334,-0.5102361098482983,-1.2747027261877701,0.75,,0.008,laplacian,125,177.4133734703064,244.81371059374646,15.073848581314087,20.558118340499576,"{'alpha': 0.75, 'gamma': 0.008, 'kernel': 'laplacian'}",-0.19325994642896654,-0.183765148268952,-0.2117984846287664,-0.1826620531984397,-0.19827846715479094,-0.19823043042869387,-0.17667452554769897,-0.17394933322820738,-0.17818627682216806,-0.1838397994598166,0.011357964835401605,125,-0.43791242584592066,-0.3899109679627189,-0.34848555981986185,-0.41523889971554784,-0.4576222161684383,-0.4366079464492241,-0.3609366824586543,-1.324545758691233,-0.3888914875217191,-0.3603725272260155,0.279705840439917,79,-0.4551474353700843,-0.37399068903993665,-0.5296267466469147,-0.5441104561205972,-0.47251556520604104,-0.5191281728077323,-0.4155534753438632,-0.9006276471167379,-0.43704589908053465,-0.4546150117505405,0.1394431139579774,97,-0.8754444176973957,-0.7021929474794117,-0.7107436254128319,-1.0474736830845892,-0.9645366816788682,-0.95559298651812,-0.7347434292268786,-5.096719077593235,-0.8820612647070291,-0.7775191484793407,1.2788907463154158,44
126,-0.4377652957534554,-0.7913960085815415,-0.7259668950343289,-1.5451571948497675,0.75,,0.01,linear,126,11.06879985332489,2.8832779269421445,0.09361717700958253,0.01723140323918534,"{'alpha': 0.75, 'gamma': 0.01, 'kernel': 'linear'}",-0.4311264962462823,-0.4311084873697169,-0.4894133536168195,-0.43426979068486815,-0.450703474791329,-0.4677412093016247,-0.4266437416214485,-0.3710424255241551,-0.44098891638528226,-0.4346150619930272,0.029034505582203492,196,-0.7344370603136594,-0.6733415157870278,-0.7044825883176318,-0.7621410299594421,-0.7234625996667388,-0.8067304759786634,-0.6133403966689813,-1.5025983452634344,-0.7167349179449379,-0.6766911559148975,0.2422158379845767,196,-0.6684603559497478,-0.643723468490469,-0.7691639692081554,-0.7101501782630655,-0.7436901448472524,-0.7352088496839032,-0.6087637052851779,-0.971711324485252,-0.7129456999382986,-0.6958512541919661,0.09369636169139628,196,-1.2432914453132695,-1.0159413634106893,-1.0976310985022195,-1.3016155610584574,-1.190995803390608,-1.2536549902350085,-0.9405753133141358,-5.147086348716383,-1.1673281362649155,-1.0934518882919908,1.205296380573067,192
127,-0.16530583446330047,-0.5229859514957831,-0.5212855640757371,-1.4342108129159072,0.75,,0.01,rbf,127,31.24756262302399,51.890213459000385,0.5988237857818604,0.943908196996438,"{'alpha': 0.75, 'gamma': 0.01, 'kernel': 'rbf'}",-0.15902259466783705,-0.1613260973033606,-0.1831799147989841,-0.17083446038027933,-0.16098517529881542,-0.1564378530126297,-0.1581494374037569,-0.17148312009188246,-0.1652787703309294,-0.16636092134452984,0.007701700270694042,93,-0.467179582905401,-0.3944975285005061,-0.3547316977274035,-0.4829231458055825,-0.4803747529775828,-0.41708857529997795,-0.4070164538652757,-1.4078103658406227,-0.4443868561867224,-0.37385055584875504,0.29788428442498543,113,-0.37571759952645617,-0.32228909111191134,-0.4906204792525206,-0.7379782298473638,-0.44855613719950654,-0.4478514286226648,-0.477428920446115,-0.9437678381126576,-0.5106626182996732,-0.4579832983385008,0.17432800407716187,110,-1.0587481104339798,-0.6363285290668171,-0.7484010923305479,-1.4847590562661346,-1.145089700070955,-0.8883794974501925,-0.9571963271449916,-5.387226761290877,-1.2095786459087337,-0.8264004091958441,1.3381245205694798,120
128,-0.17504277911172042,-0.4793080480900037,-0.4956294221465691,-1.2723779462856997,0.75,,0.01,laplacian,128,233.91890411376954,266.90139181118764,19.738981628417967,22.174312480616614,"{'alpha': 0.75, 'gamma': 0.01, 'kernel': 'laplacian'}",-0.17961632131681746,-0.17034017506324653,-0.19826877842066165,-0.16938576294456695,-0.18245993667432034,-0.18240065014594647,-0.16397082337545235,-0.16629284391943586,-0.16629540532867734,-0.17139709392807942,0.010062754492042351,106,-0.4276393894718409,-0.3735041965576241,-0.33385452782708236,-0.3950418233297748,-0.44693676358457024,-0.4179137093867501,-0.3462760718565758,-1.3252131948105217,-0.3830056044326448,-0.3436951996426518,0.2842282221432735,63,-0.43430063873337577,-0.3557750162136676,-0.5103603732194448,-0.5411497052486757,-0.447198709940516,-0.5018153053391303,-0.4025076389449397,-0.9031154459315156,-0.4279504563607052,-0.4321209315337208,0.145369758732391,77,-0.8810081227298179,-0.6793201158938695,-0.6902540192857037,-1.0465491358402803,-0.9745276664196044,-0.9404431629436912,-0.7237078341899157,-5.131994778980274,-0.9122098838106472,-0.7437647427631949,1.292303535393012,42
129,-0.4377652957534554,-0.7913960085815415,-0.7259668950343289,-1.5451571948497675,0.75,,0.013333333333333334,linear,129,26.059522962570192,48.85897919844443,0.2181410789489746,0.3936883463222131,"{'alpha': 0.75, 'gamma': 0.013333333333333334, 'kernel': 'linear'}",-0.4311264962462823,-0.4311084873697169,-0.4894133536168195,-0.43426979068486815,-0.450703474791329,-0.4677412093016247,-0.4266437416214485,-0.3710424255241551,-0.44098891638528226,-0.4346150619930272,0.029034505582203492,196,-0.7344370603136594,-0.6733415157870278,-0.7044825883176318,-0.7621410299594421,-0.7234625996667388,-0.8067304759786634,-0.6133403966689813,-1.5025983452634344,-0.7167349179449379,-0.6766911559148975,0.2422158379845767,196,-0.6684603559497478,-0.643723468490469,-0.7691639692081554,-0.7101501782630655,-0.7436901448472524,-0.7352088496839032,-0.6087637052851779,-0.971711324485252,-0.7129456999382986,-0.6958512541919661,0.09369636169139628,196,-1.2432914453132695,-1.0159413634106893,-1.0976310985022195,-1.3016155610584574,-1.190995803390608,-1.2536549902350085,-0.9405753133141358,-5.147086348716383,-1.1673281362649155,-1.0934518882919908,1.205296380573067,192
130,-0.15370617342626516,-0.5096229419961351,-0.5050432465561553,-1.4225574450122862,0.75,,0.013333333333333334,rbf,130,12.925760889053345,3.346772104366467,0.27308201789855957,0.07237711039411159,"{'alpha': 0.75, 'gamma': 0.013333333333333334, 'kernel': 'rbf'}",-0.14946308759091065,-0.15211575806523495,-0.1692002671650776,-0.1585018848729195,-0.14789269131776425,-0.14370258174429193,-0.1466924208496484,-0.16193791988091755,-0.155697990999141,-0.15185713177674573,0.007360761342578123,75,-0.4607633369250638,-0.38266205754038946,-0.3368427178555686,-0.4695652767177858,-0.4712571351842878,-0.3912369051053021,-0.3947522628631491,-1.402600023458625,-0.4410179723086241,-0.3455317320025557,0.3012784503509777,96,-0.3729488337322246,-0.3079873341711326,-0.4603737544273738,-0.7399851755089237,-0.4269149941820984,-0.41820301979366825,-0.4633475961361504,-0.9421719846982652,-0.508112846160037,-0.4103869267516784,0.181358096348022,93,-1.0833435978364283,-0.6148117100442333,-0.7070418046309899,-1.499114316227946,-1.176455669830988,-0.8368204672838806,-0.933860403710986,-5.3969873516160085,-1.2440588852120518,-0.7330802437293485,1.3502279478326518,115
131,-0.16032289433480856,-0.4670695225616929,-0.47709503945760207,-1.2715115959212306,0.75,,0.013333333333333334,laplacian,131,55.53287451267242,17.66513849964598,4.815266180038452,1.385076501590733,"{'alpha': 0.75, 'gamma': 0.013333333333333334, 'kernel': 'laplacian'}",-0.16375113672215869,-0.15679792125913525,-0.182481449947466,-0.1538317604182767,-0.16392049751386076,-0.16457375443483602,-0.14975421343064307,-0.15771480751915076,-0.15372549394987509,-0.15667790815268345,0.008738638318612595,87,-0.4194095274896731,-0.3566443806545649,-0.3179772450832497,-0.3778954305026095,-0.4334566237872988,-0.39635305435876006,-0.3327829782530799,-1.3283898515058843,-0.3829050095840314,-0.32488112439777805,0.2894793860855943,52,-0.40868492073724944,-0.3323105490757518,-0.4842398257360153,-0.5350063744595611,-0.4170028187260347,-0.4834960111375446,-0.38586368250947706,-0.9067600942777764,-0.41991057180805,-0.39767554610855976,0.1533662447249843,55,-0.906590440591996,-0.643362176298814,-0.6647270207696746,-1.0438115765044813,-0.9943649434215016,-0.922177209193726,-0.7090287468134197,-5.180824171712378,-0.9604699892339444,-0.689759684672371,1.3107598056591718,41
132,-0.4377652957534554,-0.7913960085815415,-0.7259668950343289,-1.5451571948497675,0.75,,0.02,linear,132,28.331142807006835,45.568935520248836,0.2290777921676636,0.3748143621787007,"{'alpha': 0.75, 'gamma': 0.02, 'kernel': 'linear'}",-0.4311264962462823,-0.4311084873697169,-0.4894133536168195,-0.43426979068486815,-0.450703474791329,-0.4677412093016247,-0.4266437416214485,-0.3710424255241551,-0.44098891638528226,-0.4346150619930272,0.029034505582203492,196,-0.7344370603136594,-0.6733415157870278,-0.7044825883176318,-0.7621410299594421,-0.7234625996667388,-0.8067304759786634,-0.6133403966689813,-1.5025983452634344,-0.7167349179449379,-0.6766911559148975,0.2422158379845767,196,-0.6684603559497478,-0.643723468490469,-0.7691639692081554,-0.7101501782630655,-0.7436901448472524,-0.7352088496839032,-0.6087637052851779,-0.971711324485252,-0.7129456999382986,-0.6958512541919661,0.09369636169139628,196,-1.2432914453132695,-1.0159413634106893,-1.0976310985022195,-1.3016155610584574,-1.190995803390608,-1.2536549902350085,-0.9405753133141358,-5.147086348716383,-1.1673281362649155,-1.0934518882919908,1.205296380573067,192
133,-0.1401724999038837,-0.4967679230745099,-0.4835926448580496,-1.409825300443302,0.75,,0.02,rbf,133,47.25083930492402,63.771208919053095,0.9075372695922852,1.186659991360168,"{'alpha': 0.75, 'gamma': 0.02, 'kernel': 'rbf'}",-0.1391697237740672,-0.14144859686005204,-0.15341274602630922,-0.14513036236517182,-0.13321458740985911,-0.12911131887172722,-0.1346862565427938,-0.15344278281490112,-0.1416960761023982,-0.13041254827155715,0.008228353347600874,46,-0.4721059777114429,-0.3771037386344523,-0.3156792238712478,-0.45381411024005,-0.4533043034625715,-0.36845794526195547,-0.38346495637064254,-1.4034795180473751,-0.4357409591881756,-0.3045284979571851,0.3071745721656872,84,-0.3823870037284825,-0.3057607364767093,-0.4164635116366103,-0.7190489381564293,-0.4068231756835007,-0.3732580664105083,-0.4440273813912409,-0.9407613130782114,-0.4992661984518093,-0.3481301235669947,0.18682729534160408,63,-1.1573779386662129,-0.6287066537426862,-0.6465634671608593,-1.476370485529838,-1.2112200836964615,-0.7635940237551427,-0.9061787517140945,-5.404831319025789,-1.2817648655705134,-0.6216454155714232,1.3626918849849416,113
134,-0.14340219816840633,-0.456070169712165,-0.4533243020458274,-1.2763571541293806,0.75,,0.02,laplacian,134,182.1954662561417,224.52257896750703,16.079013419151305,19.348803056328922,"{'alpha': 0.75, 'gamma': 0.02, 'kernel': 'laplacian'}",-0.14454960343138618,-0.14313737644225694,-0.16286007306552652,-0.1369720339885197,-0.14232673498721218,-0.14605828962519954,-0.13350895282207587,-0.1471572589311352,-0.14004487760593634,-0.1374067807848147,0.007672987911723294,54,-0.4172569100968426,-0.34443648567355106,-0.2987685662632487,-0.3667918299726965,-0.4136669428885535,-0.3732324402449144,-0.3216159990668922,-1.3357160359254543,-0.38757942530366574,-0.30163706168583226,0.2959287800925959,42,-0.3803062114764371,-0.3042639194830228,-0.4484235403397454,-0.5201612268199498,-0.3829803277716786,-0.4649598713374242,-0.36609804916704064,-0.9123445637293226,-0.4121816267301742,-0.3415236836034791,0.1642028045471915,30,-0.9824210821297348,-0.5970101299479437,-0.6350142583531508,-1.0362636955915323,-1.0323112179185068,-0.9014247652606758,-0.6954715126323334,-5.2492609473551575,-1.0330343199858298,-0.6013596121189393,1.3361597752419758,45
135,-0.4373008921109143,-0.7904216663891884,-0.7252195445598669,-1.5443526856256553,1.0,,,linear,135,25.754987406730645,46.882268342511225,0.19841279983520507,0.33298156163992604,"{'alpha': 1.0, 'gamma': None, 'kernel': 'linear'}",-0.4309911472991189,-0.4299264656233238,-0.4890461137346198,-0.4340124717588618,-0.45011568505563465,-0.4673525901862241,-0.4262217214139385,-0.37105047553846615,-0.4404565385662451,-0.43383571193271014,0.028954674040487457,191,-0.7338853634165471,-0.6707963424230311,-0.7037653097523617,-0.7616459177661559,-0.7225263023838069,-0.8063890062020087,-0.6118419744323879,-1.5019221935895548,-0.7159094399093684,-0.6755348140166609,0.24240120529097214,191,-0.6677372192259199,-0.6426283398201631,-0.7689340371830106,-0.7096245262308987,-0.7420526626471579,-0.7347171383978097,-0.6081370841455278,-0.9716168017383382,-0.7120158468769351,-0.6947317893329087,0.09390260708543427,191,-1.2421935887800786,-1.0145864170030228,-1.0973259895432466,-1.3017180274928961,-1.1904479154336935,-1.2535526783040043,-0.9390640702152759,-5.1467712940130825,-1.16582546349996,-1.092041411971295,1.2054929522109943,187
136,-0.1761783459134518,-0.5393719322193353,-0.534734371489862,-1.4485366231904488,1.0,,,rbf,136,15.98418610095978,5.335132616631807,0.3355813503265381,0.11408494743743745,"{'alpha': 1.0, 'gamma': None, 'kernel': 'rbf'}",-0.16915425604798434,-0.17266408854835474,-0.1958239883402173,-0.18245669897293754,-0.17298699840106194,-0.16795889331747102,-0.1683917051934428,-0.18148996709280735,-0.17372236081717596,-0.1771345024030649,0.008127681821834784,108,-0.4840795051378961,-0.4152389426902074,-0.37315893869018396,-0.4972764764046958,-0.4877159792903002,-0.44047757500615425,-0.42583840535668255,-1.418268223292464,-0.4553999427508684,-0.3962653335739017,0.2954983613045774,125,-0.39304239314570144,-0.3416205757817247,-0.5178277461630713,-0.7218486611393805,-0.4650777657998258,-0.4731781790140146,-0.4936222622190598,-0.946997371028562,-0.5154358084141873,-0.4786929521930929,0.16627459675794562,130,-1.084671152791342,-0.669026220136956,-0.7899782543491799,-1.4516074303895037,-1.1157641392788666,-0.9343720720738186,-0.9866514694901122,-5.38309622640535,-1.200757871899853,-0.8694413950895074,1.328144893261972,127
137,-0.18988441308292694,-0.4962853640839483,-0.5113846135594015,-1.2802463008017857,1.0,,,laplacian,137,246.79992096424104,263.6938919102661,21.046615648269654,22.299500494317755,"{'alpha': 1.0, 'gamma': None, 'kernel': 'laplacian'}",-0.19557361508355992,-0.1858278817579392,-0.2139485841339808,-0.18324648486071454,-0.20013598478375935,-0.2005584240301724,-0.1786190624790434,-0.17617938586269527,-0.1795478164147481,-0.1852068914226566,0.011551876264010424,129,-0.44740686832497734,-0.3914544072974556,-0.3537850983842304,-0.4154235021476967,-0.4590474482292517,-0.44053772517426615,-0.36691969384354256,-1.332121475654399,-0.3945692740764057,-0.3615881477072581,0.28081400428360703,83,-0.4601002499016176,-0.37021645192909586,-0.533902085873686,-0.5384373681197486,-0.4699577612410787,-0.5253021268570722,-0.42268321314994795,-0.9038039437618884,-0.4421354453111978,-0.4473074894486813,0.14016757808442049,99,-0.9039606435936756,-0.6827679899068898,-0.7207391658397885,-1.0381862259261456,-0.9608699451078188,-0.9620746002863488,-0.7517900065468169,-5.113405161413211,-0.9054486335234971,-0.7632206358736658,1.2827162104117562,48
138,-0.4373008921109143,-0.7904216663891884,-0.7252195445598669,-1.5443526856256553,1.0,,0.008,linear,138,25.75188140869141,46.28415193077958,0.20133578777313232,0.3315960696001675,"{'alpha': 1.0, 'gamma': 0.008, 'kernel': 'linear'}",-0.4309911472991189,-0.4299264656233238,-0.4890461137346198,-0.4340124717588618,-0.45011568505563465,-0.4673525901862241,-0.4262217214139385,-0.37105047553846615,-0.4404565385662451,-0.43383571193271014,0.028954674040487457,191,-0.7338853634165471,-0.6707963424230311,-0.7037653097523617,-0.7616459177661559,-0.7225263023838069,-0.8063890062020087,-0.6118419744323879,-1.5019221935895548,-0.7159094399093684,-0.6755348140166609,0.24240120529097214,191,-0.6677372192259199,-0.6426283398201631,-0.7689340371830106,-0.7096245262308987,-0.7420526626471579,-0.7347171383978097,-0.6081370841455278,-0.9716168017383382,-0.7120158468769351,-0.6947317893329087,0.09390260708543427,191,-1.2421935887800786,-1.0145864170030228,-1.0973259895432466,-1.3017180274928961,-1.1904479154336935,-1.2535526783040043,-0.9390640702152759,-5.1467712940130825,-1.16582546349996,-1.092041411971295,1.2054929522109943,187
139,-0.18110314329723412,-0.5451924619732729,-0.5401682939973467,-1.45151654723447,1.0,,0.008,rbf,139,30.724118208885194,48.55556942098836,0.5880810260772705,0.8512960540161522,"{'alpha': 1.0, 'gamma': 0.008, 'kernel': 'rbf'}",-0.1736546248837491,-0.17806544857722656,-0.2013154023615104,-0.18699093831169405,-0.17887130651380914,-0.17345637387678595,-0.1733721323105911,-0.1855970078450822,-0.17749373581134964,-0.18221446248054304,0.008158369583166758,114,-0.489302805376236,-0.42334267807630865,-0.3798865757481881,-0.5005161316919333,-0.4911247619197294,-0.44990884240416024,-0.43372419118718614,-1.4193360139129054,-0.4586372796299598,-0.4061453397861219,0.2937130138373683,131,-0.3999311075456327,-0.3492265997987559,-0.5267490832172899,-0.7157518978358153,-0.4736333303984902,-0.4823983371868709,-0.4972910347749514,-0.9470234049412684,-0.5172603604005175,-0.4924177838738752,0.1628108014818163,137,-1.0846746249329515,-0.6814682507575923,-0.8017776594570046,-1.4372702327250917,-1.1057529983427563,-0.951138612214092,-0.9919411918954524,-5.373831546591083,-1.1910704790555315,-0.8962398763731441,1.322564564067676,130
140,-0.19610576154766896,-0.5023245625834742,-0.5177585010894646,-1.2813809070537951,1.0,,0.008,laplacian,140,128.21272990703582,178.17433339145282,10.8558584690094,14.69855582188447,"{'alpha': 1.0, 'gamma': 0.008, 'kernel': 'laplacian'}",-0.2016839651772808,-0.19197370525514945,-0.2202606277167588,-0.18910456069302345,-0.20750271475997809,-0.2083432870172589,-0.18486845413686775,-0.18005375276308094,-0.18557727529104712,-0.19168927266624405,0.012143354770799884,137,-0.4521009733927353,-0.39821633588484345,-0.36100661637500053,-0.42342798471269627,-0.4642040886583717,-0.4497235155106112,-0.3736724999989387,-1.3324847306387624,-0.3983908252248182,-0.37001805543796495,0.2788908201806744,90,-0.4691162489202264,-0.3782221794120476,-0.5415439946815376,-0.5393599182741825,-0.4814981023520359,-0.5334399182637279,-0.4277865821860881,-0.9028450626038954,-0.4470815947748179,-0.4566914094260869,0.1376737334697337,106,-0.9039882835958302,-0.6913203375057166,-0.7290419124761834,-1.03804845036857,-0.95759826972452,-0.968321045085078,-0.7551482069743259,-5.099064742348191,-0.8948354108110324,-0.7764424116485031,1.2772524580717748,49
