,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_C,param_epsilon,param_gamma,param_kernel,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
10,-0.4983520502074561,-0.7766520605100243,-0.7345224053122162,-1.2508189375029766,0.001,0.0,0.01,poly,10,10.964129042625427,0.13249778564099507,0.9597478389739992,0.024326828874889458,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.01, 'kernel': 'poly'}",-0.4739140723452374,-0.5287912487882016,-0.4811143870938678,-0.5194820339231657,-0.5039670973661589,-0.4946437006797235,-0.5004168671502307,-0.5033922849337878,-0.4664874750980205,-0.5113113346961666,0.018776621264109908,1568,-0.689915556093952,-0.93672941835059,-0.7033031822145631,-0.8044837025263595,-0.7968157510935869,-0.7602748896181906,-0.789339514545435,-0.7712308361097376,-0.6719386181631573,-0.8424891363846723,0.07447631355819602,1570,-0.6865671872375807,-0.8300822658088491,-0.6928618845778027,-0.7615189150795383,-0.750009478021108,-0.7212601624197369,-0.7188656425274242,-0.7393194673700344,-0.6659722641370401,-0.7787667859430483,0.04608293611702639,1569,-1.1357610053838132,-1.5402875517123995,-1.1106062608701996,-1.300262292318404,-1.3021854691398045,-1.1827035499442078,-1.2144939897581704,-1.2434831209151525,-1.0671153978454897,-1.4112907371421268,0.13685188269448936,1572
11,-0.5151267963727117,-0.8464298133012462,-0.8051692587276374,-1.4306366730359237,0.001,0.0,0.01,rbf,11,12.132703614234927,0.12072023259923635,1.183384943008423,0.013372893427288444,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.01, 'kernel': 'rbf'}",-0.477376196493163,-0.5495534484649889,-0.4969971533744283,-0.5330698217188764,-0.5276581272308432,-0.5131334491457439,-0.5135974388796795,-0.5172783876292321,-0.4870921930274532,-0.5355117477627099,0.021518363025065847,1583,-0.7268598808283996,-1.0337426642491163,-0.7488306473160365,-0.8780784590060237,-0.8829016503566949,-0.8238270022253286,-0.8651736777100093,-0.8385963370595451,-0.7376134229528493,-0.9286743913084591,0.0898717208289185,1596,-0.7287661641943559,-0.9188855005239754,-0.7470883531027579,-0.8312712460878137,-0.8381604114213594,-0.786172426469678,-0.7862931998913051,-0.8097116652171967,-0.7402791207940501,-0.8650644995738822,0.05696308152459624,1598,-1.2453211172542265,-1.76681732822146,-1.228958791269671,-1.476987749723789,-1.5234701174548153,-1.3368122401954887,-1.4080966731497755,-1.4282308255297131,-1.2627968264474227,-1.6288750611128755,0.16600760926755673,1624
12,-0.06847135578064192,-0.05682521547654835,-0.12751211708910076,-0.121571918130794,0.001,0.0,0.013333333333333334,linear,12,11.33855128288269,0.1171069505540425,0.9136986255645752,0.042245966552343917,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.013333333333333334, 'kernel': 'linear'}",-0.07238428425467194,-0.07125750442315472,-0.0720988478862541,-0.06863642592648389,-0.0678959323727615,-0.06791723058867828,-0.062210336442615866,-0.0644541692631709,-0.07097489661973022,-0.06688393002889781,0.0031784199749978577,618,-0.06096435830770056,-0.058943241454706516,-0.06151280557114418,-0.056772340133847424,-0.05353176451862038,-0.057223410589709076,-0.05183343830952986,-0.0519404949094424,-0.05975425929801637,-0.055776041672766764,0.0033624189263173104,508,-0.13062356462669825,-0.13214543093728687,-0.14034195079779602,-0.1296360875106099,-0.12188926429857375,-0.13586192579304035,-0.11491743311454088,-0.1164123228315117,-0.13467366839129338,-0.11861952258965627,0.008448656202029326,656,-0.12375999366742894,-0.12626448918979385,-0.14058348179120692,-0.12590185350242802,-0.10547878994650847,-0.13371248963225382,-0.11338718867229675,-0.10491232565803693,-0.13119809635566107,-0.11052047289232532,0.011716260532759844,648
13,-0.39040873592477815,-0.590614746333794,-0.5768049237215309,-0.9465902270287164,0.001,0.0,0.013333333333333334,poly,13,134.65183508396152,80.92644791497717,11.934826993942261,7.205226509538754,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.013333333333333334, 'kernel': 'poly'}",-0.3704196571103498,-0.4140742941679835,-0.37781059591143373,-0.4104593046492279,-0.3880394760706098,-0.3881862591715851,-0.39977400429837856,-0.3919705478915726,-0.3691738545269366,-0.39417936544970344,0.014443678531733404,1552,-0.5381101265452972,-0.7197286348323315,-0.5415923469928487,-0.6138458423823304,-0.5899619031976693,-0.5789466720660281,-0.6116102903650741,-0.5762518360094507,-0.5054055712728239,-0.6306942396740849,0.056586797300717875,1562,-0.5474292303142843,-0.6560662468436841,-0.5519336849921872,-0.6058769168979645,-0.5706302316117036,-0.5717123173697576,-0.5731036241249813,-0.5776214450471141,-0.5175496530921654,-0.5961258869214678,0.03545696336917481,1561,-0.8912205386848758,-1.1915485673559227,-0.8645601680220697,-0.9956523893336484,-0.9418279450635932,-0.9007285982601116,-0.9328472630850008,-0.9350264299417972,-0.7648355289287088,-1.0476548416114355,0.10858351745078614,1562
14,-0.5290052311837234,-0.8597601231895625,-0.8195051441609751,-1.450130023642443,0.001,0.0,0.013333333333333334,rbf,14,111.86110405921936,99.74314155386044,10.989485621452332,9.804804585301886,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.013333333333333334, 'kernel': 'rbf'}",-0.4916173776329608,-0.5637370292958044,-0.5102014110867408,-0.5475098522417361,-0.5427159116690082,-0.5255774024742117,-0.5266192389885951,-0.5316865141612215,-0.5007507728862796,-0.5496368014006758,0.021764064770770523,1591,-0.7381812893328543,-1.0504096253053314,-0.7597410328266905,-0.8933815784408786,-0.8982453015803538,-0.83613565370791,-0.8768155511047588,-0.8524206713163354,-0.7497611746478265,-0.942509353632686,0.09142978163466614,1608,-0.7420786411157083,-0.9350561553829726,-0.7593030004591595,-0.8468129315140602,-0.8544093083554476,-0.7992834102598496,-0.7994063305645174,-0.8242758112905924,-0.7551925048247884,-0.8792333478426546,0.05785708909979509,1608,-1.2595459741784871,-1.793322219065462,-1.2421350290622888,-1.5000752852734596,-1.5470431549556714,-1.3543873458182418,-1.4248023694402066,-1.4481865587597968,-1.283136885371062,-1.6486654144997557,0.1692237282394974,1629
15,-0.06847135578064192,-0.05682521547654835,-0.12751211708910076,-0.121571918130794,0.001,0.0,0.02,linear,15,104.5934227466583,93.0494914064427,8.520803380012513,7.587518837781611,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.02, 'kernel': 'linear'}",-0.07238428425467194,-0.07125750442315472,-0.0720988478862541,-0.06863642592648389,-0.0678959323727615,-0.06791723058867828,-0.062210336442615866,-0.0644541692631709,-0.07097489661973022,-0.06688393002889781,0.0031784199749978577,618,-0.06096435830770056,-0.058943241454706516,-0.06151280557114418,-0.056772340133847424,-0.05353176451862038,-0.057223410589709076,-0.05183343830952986,-0.0519404949094424,-0.05975425929801637,-0.055776041672766764,0.0033624189263173104,508,-0.13062356462669825,-0.13214543093728687,-0.14034195079779602,-0.1296360875106099,-0.12188926429857375,-0.13586192579304035,-0.11491743311454088,-0.1164123228315117,-0.13467366839129338,-0.11861952258965627,0.008448656202029326,656,-0.12375999366742894,-0.12626448918979385,-0.14058348179120692,-0.12590185350242802,-0.10547878994650847,-0.13371248963225382,-0.11338718867229675,-0.10491232565803693,-0.13119809635566107,-0.11052047289232532,0.011716260532759844,648
16,-0.2561918173142397,-0.3709518263835606,-0.3891245986994522,-0.5950470468761306,0.001,0.0,0.02,poly,16,11.137030029296877,0.18610855758962325,0.9590023279190064,0.027627323383429717,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.02, 'kernel': 'poly'}",-0.2433448334382115,-0.26630405927668105,-0.2567312026190943,-0.27328211335308494,-0.2461348464008439,-0.2594400512453343,-0.26612633458782997,-0.25779295766851484,-0.2443307927530901,-0.248430981799712,0.009866803081350385,1424,-0.35261763644725386,-0.44082464946403976,-0.3667751024922005,-0.4047199078749547,-0.3319718099929427,-0.3749964903421819,-0.3962278829390025,-0.3650052787037302,-0.3169704810418031,-0.3594090245374966,0.03410769069278597,1504,-0.37702225575973936,-0.4371656964391158,-0.3910519284444259,-0.4199235399383351,-0.35448822864716123,-0.39663132854372496,-0.3942369115522478,-0.39007671951168627,-0.3583640572364427,-0.3722853209216433,0.02433011867073436,1485,-0.5852764552941926,-0.7600016140303829,-0.5901089730922385,-0.6511073609154818,-0.5036652158921849,-0.5859977616749673,-0.6138135989924081,-0.6012191234386255,-0.4825838413425012,-0.576696524088323,0.07230500532973876,1491
17,-0.5550207580257506,-0.8882175575287492,-0.8475312944128494,-1.4897154525971057,0.001,0.0,0.02,rbf,17,12.077982997894287,0.13808692587672236,1.194714093208313,0.024517751460721295,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.02, 'kernel': 'rbf'}",-0.5166470144852651,-0.5913316278231624,-0.5355181018970017,-0.5749314630027141,-0.5695169810626962,-0.5507453628573901,-0.5508309406394407,-0.5579519994303841,-0.5262682638421008,-0.5764658252173505,0.022603044680374124,1609,-0.7638126159922148,-1.0832804008540695,-0.7857772567911502,-0.9239999125241264,-0.9296710786522516,-0.8631319278673159,-0.9031311444025628,-0.8813666850760979,-0.7756976972971943,-0.972306855830509,0.09362118150309552,1621,-0.7689481682482823,-0.9656357622950112,-0.7849259987711292,-0.8766004759763629,-0.8845588514592508,-0.825979189532625,-0.8254431137093368,-0.8524468507734335,-0.7833726649933987,-0.9074018683696616,0.05910737043068564,1623,-1.2939493320315103,-1.8420003393195172,-1.2745466576047637,-1.5441373003195382,-1.5928625966249337,-1.3910263681038255,-1.4592236916418806,-1.488090637261684,-1.3226406078216075,-1.688676995241792,0.17334916171151785,1638
18,-0.06843477413836005,-0.05681033654003315,-0.12761375282960655,-0.12158758083664953,0.001,0.01,scale,linear,18,10.019451141357422,0.11143155748847497,0.7403074741363526,0.04792316628090078,"{'C': 0.001, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.07240628297910927,-0.07128609661275448,-0.07211314890441607,-0.0686316048428864,-0.06784830822616884,-0.06784361922958944,-0.0621146933192021,-0.06441010494086045,-0.070960948795357,-0.06673293353325654,0.0032184579462234226,611,-0.060971659731124436,-0.058950847485450875,-0.06146312224854013,-0.05685525192222472,-0.053537352870916946,-0.05735788984070466,-0.051718963638522686,-0.0519049928306821,-0.05963863416882841,-0.055704650663336484,0.0033729416008651775,502,-0.13073112474336152,-0.13226629854083108,-0.14058344872389078,-0.12984880114435238,-0.12199342313013245,-0.13595643843875027,-0.11493572297903702,-0.11662657193011705,-0.13462978297358724,-0.11856591569200575,0.008475256761696373,663,-0.12375816086459593,-0.12622634501047422,-0.14065768204667736,-0.12598232056445796,-0.10552354450743408,-0.13381007725784874,-0.11332303362748952,-0.1050956195494498,-0.13097161884445666,-0.11052740609361096,0.01169328821356931,654
19,-0.542059249322558,-0.8433089197003172,-0.7936066420127594,-1.3540140937793257,0.001,0.01,scale,poly,19,28.34507484436035,52.316298915045564,2.3548457622528076,4.268091042469123,"{'C': 0.001, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'poly'}",-0.5163567393128399,-0.5704752682232265,-0.5261728006675268,-0.5624432042054553,-0.5509429951381832,-0.5385892108445869,-0.5423387547547034,-0.549389127834044,-0.5058368229819737,-0.5580475692630401,0.019617420605301295,1600,-0.7484512769907696,-1.0066060551646665,-0.7652895391205977,-0.8708403289224542,-0.8709026908748778,-0.8253245271601375,-0.8562441342781866,-0.8420042119856642,-0.7300429652011239,-0.9173834673046932,0.07879024098424238,1583,-0.7412945758600296,-0.8891099079289406,-0.7488036790445115,-0.8202499970376844,-0.815654639559162,-0.7800680729200108,-0.7760497766800806,-0.8004278260678379,-0.7211199334121582,-0.8432880116171786,0.048292173749139265,1575,-1.2218303696972743,-1.6512089379098418,-1.1984269735262223,-1.403197330666743,-1.4221416050436235,-1.2819839568693403,-1.317039571628882,-1.3496523045460396,-1.16631024824164,-1.5283496396636518,0.1446599841579101,1582
20,-0.511160747452187,-0.8431157570056573,-0.8011529961343123,-1.425244407411204,0.001,0.01,scale,rbf,20,130.91775605678558,97.03391118465444,12.879984831809995,9.57097907463938,"{'C': 0.001, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.4731286207876386,-0.5457918422359793,-0.4936449046514488,-0.5286922030833123,-0.5232036019924965,-0.5081801914205546,-0.5101148049068944,-0.5141513151855704,-0.4833811550469723,-0.5313188352110034,0.021452081198157242,1575,-0.7240273898298855,-1.0292191097109114,-0.7466147368036871,-0.8737757206093139,-0.8789467863296491,-0.8208200123668333,-0.8621322392623737,-0.8355060359043974,-0.7347122869491701,-0.9254032522903516,0.0893263784654443,1580,-0.7249463709549874,-0.9143747172339168,-0.7440321486527902,-0.8266927370263132,-0.8334406519573649,-0.7822456064000881,-0.7824829316776002,-0.8059485389375948,-0.7361765695353047,-0.8611896889671639,0.056691770632433615,1590,-1.2415859760327186,-1.7588820835754528,-1.2260573561872148,-1.4701106704742477,-1.5167472043173242,-1.3330193030272095,-1.4027860038499471,-1.4224440617666188,-1.2570887786648028,-1.6237226362165051,0.16486156545555244,1617
21,-0.06843477413836005,-0.05681033654003315,-0.12761375282960655,-0.12158758083664953,0.001,0.01,auto,linear,21,74.53621306419373,79.34797860824713,5.324482774734497,5.614599465505301,"{'C': 0.001, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.07240628297910927,-0.07128609661275448,-0.07211314890441607,-0.0686316048428864,-0.06784830822616884,-0.06784361922958944,-0.0621146933192021,-0.06441010494086045,-0.070960948795357,-0.06673293353325654,0.0032184579462234226,611,-0.060971659731124436,-0.058950847485450875,-0.06146312224854013,-0.05685525192222472,-0.053537352870916946,-0.05735788984070466,-0.051718963638522686,-0.0519049928306821,-0.05963863416882841,-0.055704650663336484,0.0033729416008651775,502,-0.13073112474336152,-0.13226629854083108,-0.14058344872389078,-0.12984880114435238,-0.12199342313013245,-0.13595643843875027,-0.11493572297903702,-0.11662657193011705,-0.13462978297358724,-0.11856591569200575,0.008475256761696373,663,-0.12375816086459593,-0.12622634501047422,-0.14065768204667736,-0.12598232056445796,-0.10552354450743408,-0.13381007725784874,-0.11332303362748952,-0.1050956195494498,-0.13097161884445666,-0.11052740609361096,0.01169328821356931,654
