,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
10,-0.04623703204866632,-0.04552077214426283,-0.07242623943239151,-0.07558600250131539,logistic,0.0001,"(100, 10, 100)",invscaling,2000,10,5.159681987762451,0.4209517682911114,0.005367660522460936,0.0001483571443131211,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.0486324889580152,-0.050703832149727734,-0.04534764519100444,-0.044037983649457116,-0.047483536656740336,-0.0504454465545434,-0.04120339486396134,-0.043413332317074164,-0.04860718765304898,-0.042495472493090485,0.0032172900889041378,27,-0.04613156459636475,-0.0493132531361672,-0.04329265763427982,-0.042614947662769145,-0.04817665935128203,-0.048733841955144304,-0.038587215868846364,-0.041726010809766005,-0.046902466029367235,-0.049729104398641484,0.0035726096723808147,27,-0.06974763015603358,-0.07779236594375168,-0.07677009833025422,-0.07091957301782226,-0.06975226197839178,-0.07941265363744322,-0.06497144919307242,-0.06545848711142899,-0.07409270732794286,-0.07534516762777421,0.004780065700855185,33,-0.06580113182137128,-0.07621280834509575,-0.07770782242142715,-0.06862577970643732,-0.06784959531158942,-0.07896788665646667,-0.0627383736860637,-0.060900354890291726,-0.07285907810687894,-0.12419719406753192,0.017238289972125658,39
11,-0.04616090314327799,-0.046194565269525034,-0.07338726700903722,-0.07914750801353687,logistic,0.0001,"(100, 10, 100)",adaptive,2000,11,4.9865514039993295,0.468318730767735,0.005421423912048339,8.969929588341053e-05,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.048161646653377875,-0.047653520565863514,-0.04846524854841714,-0.0456166658524422,-0.04875071957464517,-0.047408249240296095,-0.04215278736265217,-0.04281702375632234,-0.04409428140489893,-0.04648888847386443,0.0022743158537083183,25,-0.04606132685793921,-0.04852922804850028,-0.04768096079461923,-0.04849610237845794,-0.04468096927094313,-0.04620147321653964,-0.03974943516945124,-0.042433161025513796,-0.04245173790258155,-0.05566125803070422,0.004178286257311378,32,-0.07109998457102418,-0.07488281539354909,-0.07891407957742756,-0.07183668617422086,-0.07237324296751006,-0.07692946495536636,-0.06623177162160615,-0.06758188231930426,-0.07156503851177773,-0.08245770399858593,0.00473804437055818,41,-0.0679512914660079,-0.07645214852300906,-0.08021635088373713,-0.07565182640861183,-0.06657112625778393,-0.0770820118940096,-0.06444014494336303,-0.06563170406205826,-0.07008162938723353,-0.1473968463095545,0.023340008382724688,60
12,-0.05170032126322238,-0.053301980431999005,-0.08096308901282039,-0.09028933723562016,logistic,0.01,"(100,)",constant,2000,12,3.4306790828704834,0.4131243069147029,0.00340731143951416,7.708224576189946e-05,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 2000}",-0.0588006835302003,-0.0507546988451144,-0.05210476425475677,-0.05191757204620215,-0.05470705675824192,-0.0513891127701128,-0.04794092038234808,-0.046314635567381815,-0.05420367029103145,-0.04887009818683409,0.00343617595000469,91,-0.058894954733113965,-0.0514697273924597,-0.05000142771384356,-0.05381264971854968,-0.05497534100331688,-0.054001162966835284,-0.050433358921905806,-0.04720283391351773,-0.05346884838974795,-0.058759499566699486,0.0035259448884102118,102,-0.08654086758859847,-0.07968431100377857,-0.08661336593632794,-0.07941745077568359,-0.07973033738991203,-0.08395924103682556,-0.07602717742702303,-0.07283161769155135,-0.08220488259819342,-0.08262163868031,0.00415132514702963,95,-0.08943383249133853,-0.08498928629005446,-0.0872393561621453,-0.08683597791369606,-0.08334260568144697,-0.09047036508455104,-0.08877055240653832,-0.07614823703089339,-0.08506000798950895,-0.13060315130602854,0.013975576072350842,123
13,-0.05204995957129336,-0.05385301849218714,-0.08140935029036156,-0.09154834903777584,logistic,0.01,"(100,)",invscaling,2000,13,3.2333288192749023,0.2772270995846764,0.003397703170776367,4.3660034090253615e-05,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.05369968420784525,-0.049201251643503564,-0.04970153422591043,-0.05254490779842443,-0.04862274456576461,-0.046935437276318416,-0.05890629015683144,-0.049502133017161526,-0.0555310388171769,-0.05585457400399699,0.0036687141825219242,95,-0.053603949841310346,-0.054566431314859984,-0.04824788154375705,-0.054598571325762575,-0.050720267883799304,-0.04705109377778253,-0.06249977990674345,-0.04923763173222443,-0.054617904299015266,-0.06338667329661639,0.005255174693702369,109,-0.08013757382206385,-0.0818416996220642,-0.083295188457025,-0.08063646111629579,-0.07501477688254156,-0.08060168293373038,-0.08441232288484067,-0.07556519980346706,-0.08429338189122168,-0.08829521549036534,0.003826299744755802,102,-0.08244943587483729,-0.09616462739364083,-0.08715618314589088,-0.0905894844031618,-0.08073666877276955,-0.08505799808654448,-0.0971889876915321,-0.07716901122329763,-0.08733107502985361,-0.1316400187562302,0.014652772488899197,133
14,-0.0515556057925126,-0.05370832430801189,-0.08073435388215032,-0.09050992328870956,logistic,0.01,"(100,)",adaptive,2000,14,3.406348133087158,0.3646790313082219,0.0034286975860595703,5.372539306772594e-05,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.04770160523884803,-0.05679011863713615,-0.04603326942530478,-0.049421068682061836,-0.05262543265718956,-0.048704920633461386,-0.061215695358444476,-0.04524361413696685,-0.05645443835852902,-0.051365894797183946,0.004937306430293641,87,-0.04807852476920735,-0.06198423677541583,-0.04394771936169353,-0.05457628211235287,-0.05281391045430715,-0.04867489673578137,-0.06452462547612015,-0.04621534996201331,-0.055325323805381764,-0.06094237362784555,0.006711383548832155,106,-0.07361508486848145,-0.09048808635533646,-0.07965704107620264,-0.07944441266207099,-0.07741968274934062,-0.0809079594911391,-0.08661229294726543,-0.07163996728248931,-0.08385879833987342,-0.08370021304930403,0.005435784509643764,93,-0.07670016465568613,-0.10555425142712947,-0.08183383348151335,-0.09065542819134703,-0.08025533246879897,-0.08465896270912612,-0.0997471623041012,-0.07438254361657662,-0.08470079905481774,-0.1266107549779988,0.015212370801375625,126
15,-0.05213230757181103,-0.05424320199488911,-0.07861703420948593,-0.08771944262221963,logistic,0.01,"(100, 100)",constant,2000,15,6.948149013519287,1.1833424866568183,0.005453753471374512,6.842738243449523e-05,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.05500175798757965,-0.05417729830827954,-0.05507491654233717,-0.04947356887096894,-0.049611289232242145,-0.04991624979440835,-0.046412802937998335,-0.04996044906880523,-0.05054967540915024,-0.061145067566340736,0.00400717216088066,97,-0.05591892720257402,-0.05596997545943616,-0.05163279789527498,-0.05233944125400713,-0.053146541998430885,-0.05310698788124027,-0.0471035022793724,-0.04980167361050427,-0.04991351744272283,-0.07349865492532817,0.006920571392926266,114,-0.07534055196045583,-0.08097079852600689,-0.0829449290921345,-0.0765513546776446,-0.07448485666266448,-0.07930781037402322,-0.06863189358659724,-0.07693134787137018,-0.07783327089123987,-0.09317352845272242,0.0060981611384021825,85,-0.07697092104603888,-0.08759855896718523,-0.0828329092434521,-0.08110230899583958,-0.07960540938490504,-0.08605829540304599,-0.07345388750751441,-0.07825514547713645,-0.08059743297291526,-0.1507195572241633,0.021364979252896113,112
16,-0.05420941434501912,-0.057482085595870425,-0.08120763159425624,-0.0908223294398616,logistic,0.01,"(100, 100)",invscaling,2000,16,27.26504619121551,41.720477219852356,0.029627656936645506,0.04830752903054435,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.05391691588559784,-0.05918772849786301,-0.053625362249766884,-0.049700162717955416,-0.054485438424471413,-0.049401577170775736,-0.05656031219077485,-0.06297878105715668,-0.047801718147000204,-0.054436147108829235,0.0043849015194323895,118,-0.05103605555450932,-0.0664255349439322,-0.05587687982177559,-0.05411140734923308,-0.05816488347446425,-0.050541315489398005,-0.05986546604776113,-0.06468600098670023,-0.04864410919688523,-0.0654692030940453,0.0061935129100074635,134,-0.07746103932233536,-0.08543950044928876,-0.08577888963006783,-0.07770722422246812,-0.08012968796937965,-0.08036265493931342,-0.07863358988590907,-0.0866214100750693,-0.07595558525608245,-0.08398673419264849,0.0037177003323130174,98,-0.0757013124280187,-0.1020812560175572,-0.0918731088886419,-0.08485507799793415,-0.08716892877422007,-0.08471787055416359,-0.08651091572026612,-0.0881867661686145,-0.079236826119431,-0.12789123172976882,0.014059140981123614,127
17,-0.05073732906148845,-0.0537439924047448,-0.07826165974291646,-0.08746658589299225,logistic,0.01,"(100, 100)",adaptive,2000,17,29.562787961959838,45.08596210912572,0.023621582984924318,0.038745240902129066,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.05075095085725377,-0.049057026140817715,-0.055523911062640145,-0.05781609259098545,-0.05570517197903932,-0.04699754742292843,-0.04510512282720314,-0.047288698303369986,-0.048478674629675915,-0.050650094800970616,0.0040402131701967065,79,-0.052180499125800806,-0.051796804103806715,-0.057679246315553434,-0.06295705811116667,-0.06000838213410315,-0.048471501431490885,-0.045332971179415434,-0.04958063689284172,-0.048568595513494885,-0.06086422923977426,0.005824138640611444,107,-0.07429031407920153,-0.0791250778276262,-0.08718768088427134,-0.0831889714110097,-0.07853003151771792,-0.07829218804372479,-0.07017190394322467,-0.07289913115944482,-0.07556934820548779,-0.08336195035745582,0.00498000656346295,81,-0.07562245837357255,-0.08614661167878647,-0.09273493436539244,-0.08753855167758451,-0.0841224238087322,-0.08346636168872755,-0.07200226106084442,-0.07628308356226947,-0.07727701678609694,-0.13947215592791595,0.018356454660937226,109
18,-0.05139874012399013,-0.05490534672722038,-0.07818067333784902,-0.09044136869853348,logistic,0.01,"(100, 100, 100)",constant,2000,18,68.13122150897979,86.23423939917454,0.04375653266906738,0.05527662460262827,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.052000952363394394,-0.04731120676656035,-0.054839051727068114,-0.04741587578547586,-0.04870345250814627,-0.05850542262584206,-0.05157317173988928,-0.04903402027100511,-0.054037118016141396,-0.05056712943637843,0.003403145499654548,85,-0.052148689137540345,-0.052866632356503726,-0.056646027465082675,-0.050971036082945995,-0.04882106235327344,-0.07344004127493596,-0.05303126599571435,-0.04863925149583885,-0.052713761597889985,-0.05977569951247848,0.006943466101436754,120,-0.07533110159021217,-0.0764656224067444,-0.08528874757047221,-0.07273091278375332,-0.072817780335571,-0.08747079255479813,-0.07345835610689662,-0.07437495659096385,-0.07871305066987146,-0.08515541276920728,0.005404324013231895,79,-0.07717534880227785,-0.0860283796719709,-0.09116385541373262,-0.08306537401592999,-0.07525259997901683,-0.10540557762242654,-0.081151497215265,-0.07661370256035023,-0.08141788617945997,-0.14713946552490487,0.020684822377990214,125
19,-0.050821672086412986,-0.053763500496722696,-0.07858786313630188,-0.0911146989536753,logistic,0.01,"(100, 100, 100)",invscaling,2000,19,78.37640340328217,85.99932214279758,0.06791095733642577,0.07639188659057833,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.050765662560770905,-0.05262316796044438,-0.048323351406740635,-0.05239494772602718,-0.051599579102770486,-0.05257292280977248,-0.0467718730640594,-0.04764144999132258,-0.058436155465593075,-0.04708761077662882,0.003377507972197196,80,-0.05056943619906558,-0.05562295980353142,-0.04705203860098247,-0.05550502426891035,-0.05448732899406936,-0.05352938671255565,-0.04880756015843322,-0.04968936087250573,-0.06058459758245915,-0.06178731177471398,0.004630160576351357,108,-0.0751782249413379,-0.0808906560727757,-0.07798733947932569,-0.07942804367342839,-0.07498927175601995,-0.08289259176442391,-0.06977195512891801,-0.0732061475985091,-0.08623440960404846,-0.08529999134423168,0.005095890525687025,84,-0.0769885858148062,-0.08763999071342328,-0.0802601691024154,-0.08729180909498835,-0.07880229541227833,-0.09050898791733766,-0.07733205826653156,-0.07906145242736375,-0.09526633741108308,-0.1579953033765255,0.023068401391813098,128
