,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_ccp_alpha,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
200,-0.4044836081566232,-0.5488372188778216,-0.7385097775666221,-1.5257863232307651,0.005,squared_error,3.0,2,200,200,23.49464931488037,12.525551575468954,0.025199294090270996,0.014087704173950241,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200}",-0.3829533613248069,-0.3970158716837297,-0.4201784262792149,-0.4100114526776496,-0.4119409340643848,-0.39985494545154293,-0.39841864086708345,-0.3985614778188919,-0.4022618032065177,-0.4236391681924104,0.011475916430641156,1110,-0.5437742175877708,-0.36791461485522947,-0.4538946404203464,-0.6197256206154248,-0.6299390483462253,-0.7950006956520226,-0.7477482985783083,-0.4288090204699173,-0.4208801220310732,-0.480685910221897,0.13746339546212033,1138,-0.6669253333246341,-0.5732951015418674,-0.7523350967197395,-0.8257778218638009,-0.7531052821572035,-0.9665392858299668,-0.7784570236293491,-0.6430819334330009,-0.6942527016783996,-0.731328195488259,0.10254271208668428,1021,-1.69279383450744,-0.5940903729242856,-0.9094682157945928,-1.923694161059936,-1.6365934306142649,-3.1057512728228636,-2.7987953220756268,-0.9079712295423568,-0.7674607770175388,-0.9212446159487474,0.8297873629791209,1032
201,-0.4050736069035484,-0.5460843072053211,-0.7403174239732373,-1.5170174075661804,0.005,squared_error,3.0,2,350,201,46.61883080005646,24.88694492200335,0.04648644924163818,0.024627591624383768,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 350}",-0.37945927174991373,-0.40116604035393494,-0.4182382209325779,-0.4134302300157033,-0.417198967475961,-0.40426007607997017,-0.38794757163775456,-0.3991429594043733,-0.4048509500092585,-0.4250417813760364,0.01337699849378485,1146,-0.5383017790612173,-0.37680382207836305,-0.4396150144496427,-0.6175602856486779,-0.6298589645164612,-0.7982228520115678,-0.7446387031001817,-0.4301026405847159,-0.4110763427649738,-0.474662667837409,0.13854847935710612,1035,-0.6649404701138734,-0.5753277925092425,-0.7318375938224437,-0.8366498078033059,-0.7673822474145993,-0.9764011365080182,-0.778824087403445,-0.6634062950721661,-0.6938593938214501,-0.7145454152638286,0.1043761242935832,1048,-1.704017050290086,-0.5971903152890621,-0.871695775829511,-1.9248879361458835,-1.6065787588843277,-3.079970807419623,-2.824927428222062,-0.9487240225023118,-0.7159414008107721,-0.8962405802681637,0.8351865851322794,864
202,-0.4055944688173804,-0.5476125082531363,-0.7425360429969856,-1.5291956119185912,0.005,squared_error,3.0,2,500,202,59.96246569156646,27.29240117856815,0.0569530725479126,0.024724882353880356,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 500}",-0.3741937823923639,-0.4016991136025368,-0.4302753400668985,-0.4058591620852236,-0.4191364266383826,-0.40462619669050054,-0.3854696156249376,-0.40027511654049625,-0.4072374030647918,-0.4271725314676733,0.016420510912438437,1176,-0.5457423360730979,-0.3742831516719192,-0.4549500994242388,-0.6128904797143151,-0.6320723566866961,-0.7927002936107602,-0.7393220620012938,-0.42720118747697666,-0.4154724439574968,-0.4814906719145693,0.13534405066202335,1087,-0.6726397130136543,-0.5866800541177714,-0.7487511569304144,-0.8285870473260211,-0.7628927892930102,-0.967465196169543,-0.7757342850263814,-0.6515103324740765,-0.7026266069085125,-0.7284732487104728,0.099401126145869,1124,-1.7832199957953925,-0.6018318291552719,-0.8889122103666729,-1.9304770434230945,-1.6351898206641735,-3.0828055864823285,-2.8164279000374743,-0.9129886036877444,-0.7345091051660848,-0.9055940244076754,0.8353169425217617,1086
203,-0.4036731090629197,-0.5464537687924714,-0.7401533659213575,-1.5293914823645722,0.005,squared_error,3.0,2,1000,203,135.30174014568328,61.97451594145448,0.13470933437347413,0.06250148791302441,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 1000}",-0.3802817230528536,-0.4001813355328727,-0.4259939644383395,-0.4079451958510948,-0.4176210563215429,-0.4005745586688712,-0.3886998648218127,-0.39707749549246296,-0.39275852647605464,-0.4255973699732921,0.014654243311523003,1060,-0.5547302456478691,-0.37388661348033103,-0.4462292758648918,-0.6123753728213019,-0.6398359474641516,-0.7933808763963116,-0.7412701068899059,-0.4217523312462941,-0.4013948302477041,-0.4796820878659532,0.13890146324870706,1043,-0.6786746428548316,-0.5790329494453239,-0.7425098214706457,-0.8232452592869645,-0.7734459786560193,-0.9671308253036464,-0.7763396349493261,-0.6598038243437424,-0.679234395500741,-0.7221163274023348,0.1005377309098525,1043,-1.78507936727886,-0.5981057520493901,-0.8691482776404422,-1.922949180272748,-1.6851049889304035,-3.0889686490964916,-2.8110625243424248,-0.8962134602629521,-0.7291671719345885,-0.9081154518374231,0.8396394293203608,1089
204,-0.40717924546422213,-0.5518057459481838,-0.7464989601085259,-1.5404886143587198,0.005,squared_error,3.0,3,100,204,9.494848155975342,4.804286654985472,0.01125352382659912,0.005207792765106722,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 3, 'n_estimators': 100}",-0.39388392166612374,-0.4006557660086095,-0.4438444333168779,-0.3984964003092903,-0.42163148166560976,-0.4088791713229145,-0.38624621743385895,-0.40894305287832383,-0.3999630222607808,-0.4092489877798317,0.015324707136496328,1232,-0.5773858630787942,-0.3747151269234207,-0.4721039577227274,-0.5976303509397302,-0.6395740461776264,-0.7906288258933237,-0.7444074974489949,-0.4466179548493337,-0.4054232821990633,-0.4695705542488241,0.1347433841686237,1244,-0.7049929285174275,-0.5803731310756831,-0.7582540222581986,-0.8113716018331861,-0.7815047997594744,-0.9605150690486988,-0.7821674898193866,-0.6846421201821007,-0.7132377450397549,-0.6879306935513487,0.09504238501274613,1223,-1.8696454702533452,-0.5990543889762289,-0.8932749896697523,-1.9089884332106215,-1.655611411147359,-3.066899602367614,-2.8458337287404887,-0.9679625472129504,-0.7166773019434713,-0.8809382700653656,0.8389211936742437,1226
205,-0.40563441645665027,-0.5498963526724928,-0.7419372355349174,-1.5267241733886168,0.005,squared_error,3.0,3,150,205,14.17773654460907,7.040248882528987,0.0146622896194458,0.005250355786823407,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 3, 'n_estimators': 150}",-0.3850982462713307,-0.3966300655335277,-0.41926491792782544,-0.41074241090322705,-0.41671305946699416,-0.4002008700606848,-0.4000365215547519,-0.3974488730885405,-0.4046733940050443,-0.4255358057545761,0.01167168781342637,1182,-0.5529602978941635,-0.37469544320171094,-0.4479914813819209,-0.6126776181292933,-0.6259740564319382,-0.7965616203479878,-0.7487942694006668,-0.4319805292477213,-0.4161317189056479,-0.4911964917838782,0.13655240071833954,1194,-0.6802779770541939,-0.5838627453310575,-0.7501122090820347,-0.8229588287046934,-0.7667446526682354,-0.9878711968709948,-0.7794913928041216,-0.6652651434183987,-0.6797151554408031,-0.7030730539746405,0.10449430364496518,1102,-1.74293080626019,-0.6000273778523112,-0.8916202132039441,-1.921954394815692,-1.5908196810861712,-3.0886741706369234,-2.7985698804015615,-0.9702179791064364,-0.7350528998403303,-0.9273743306826088,0.8259616541445757,1049
206,-0.40200425729053746,-0.5473811979958383,-0.7382551561969082,-1.5262733744274724,0.005,squared_error,3.0,3,200,206,15.492117547988892,0.2598856511688245,0.01568171977996826,0.0005802722310178099,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 3, 'n_estimators': 200}",-0.3777687324148112,-0.3973444318614081,-0.4109982558364712,-0.40655458088100027,-0.4146325988772888,-0.40515764516875263,-0.38511551766999746,-0.4056866060374516,-0.3970690189953164,-0.4197151851628773,0.012316305133400892,1022,-0.5484423292957727,-0.3730199599275628,-0.4479800788087699,-0.6192864758701317,-0.6287495238785098,-0.8025399477677828,-0.7416652993748196,-0.4331104241609128,-0.4023464974526923,-0.4766714434214293,0.1392909783221344,1079,-0.6699231163043384,-0.5744053235534379,-0.7076959837565868,-0.8322904043664152,-0.764006291058563,-0.9926989176706889,-0.7780122569216702,-0.6601308047591675,-0.6931109067679855,-0.7102775568102297,0.10825990283611428,1016,-1.737784188556855,-0.5953391801852093,-0.8949535982861434,-1.9441341684836544,-1.6199867111854087,-3.125634026832805,-2.824725708133584,-0.9104261864459544,-0.7131100469039144,-0.8966399292611945,0.8470066931117496,1043
207,-0.4061836204351104,-0.5519053673376992,-0.7405474542027847,-1.5375884194964131,0.005,squared_error,3.0,3,350,207,38.418222594261174,18.514633159038965,0.03815560340881348,0.017829037103525878,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 3, 'n_estimators': 350}",-0.38007916109870943,-0.3942315815756418,-0.4200911091817186,-0.40851726739534006,-0.4129955186337303,-0.4033845981548423,-0.39569681782371463,-0.4022630598514893,-0.40835389694200735,-0.4362231936939095,0.014525235110996472,1202,-0.5491360743812792,-0.3678618895390443,-0.4529786904810946,-0.6166277725332026,-0.6407051810304913,-0.8010986693564763,-0.7511312357124973,-0.4293480950212714,-0.41864850143873295,-0.4915175638829019,0.13926706978228062,1245,-0.6737309228155477,-0.573992881288509,-0.7402462725562734,-0.8264548525656668,-0.7647703793040256,-0.9629752556403692,-0.781377749306303,-0.6484678893157018,-0.6860640941924661,-0.7473942450429836,0.1013937856640227,1052,-1.7457790861949656,-0.5962862274212597,-0.8882792635041019,-1.9380406054826635,-1.6789220983511757,-3.1124332302815025,-2.8174568884953426,-0.9213695948731221,-0.7414284826941338,-0.9358887176658641,0.8381629319271755,1205
208,-0.40633631248324054,-0.5496508809166144,-0.7424481913975151,-1.5306050409015028,0.005,squared_error,3.0,3,500,208,47.65787782669067,23.89510620541297,0.049346113204956056,0.021809541623194848,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 3, 'n_estimators': 500}",-0.3847263821953745,-0.3973777216751405,-0.42964243862472107,-0.415332025571841,-0.41689155146196066,-0.4036422218749021,-0.3872677547667954,-0.3994781434664081,-0.4044055728947442,-0.4245993123005181,0.014275588581370513,1209,-0.5596938084363582,-0.3726342198120906,-0.4560288941419371,-0.6191044420480694,-0.6268940252626937,-0.7960317312725997,-0.7418776165449366,-0.4265296319620949,-0.41473767104209747,-0.4829767686432672,0.13654729228892565,1186,-0.6894772656603331,-0.5758109078713459,-0.7540849314861473,-0.8189219916566958,-0.7662434173936078,-0.9714958238994434,-0.7774799922129957,-0.6578133513360839,-0.7004183265303486,-0.7127359059281492,0.10031261260904076,1120,-1.8035322818944584,-0.5986325165677442,-0.8791554242646242,-1.9083297307928784,-1.6106353305650667,-3.087463808668504,-2.819762807690078,-0.930503509287225,-0.7432663730679532,-0.924768626216495,0.8336263080383775,1109
209,-0.40416314075477616,-0.547122785343692,-0.7414056356300375,-1.5325094339000007,0.005,squared_error,3.0,3,1000,209,111.04332826137542,51.84291759978314,0.11108431816101076,0.04697570848038928,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 3, 'n_estimators': 1000}",-0.3805236547637113,-0.3991279722318831,-0.4263246810081622,-0.4094097608324241,-0.4189530134233739,-0.4042439066262087,-0.38826296746242617,-0.39991151175209905,-0.3946535435953611,-0.420220395852112,0.013931064943481794,1084,-0.5566785663062889,-0.3727403616256225,-0.4449348734955856,-0.6150383332306897,-0.6360191068091557,-0.8007094674697715,-0.7424950317669344,-0.4249095277280576,-0.40299282868301495,-0.4747097563217985,0.14031667083233162,1064,-0.6825675875084762,-0.5806818343158151,-0.7545742250088827,-0.8305690307336461,-0.7652846116428497,-0.9761988689586212,-0.7781018640818683,-0.6596806958203796,-0.6805068947893408,-0.7058907434404947,0.10301028592975034,1079,-1.8000402713878603,-0.5981683650975653,-0.8827926671607684,-1.9222550684686857,-1.659551777682457,-3.113695730377871,-2.8207244040996913,-0.9108309686715492,-0.7221549511277437,-0.8948801349258159,0.8452287745943817,1150
210,-0.4010448364051483,-0.5435662565001055,-0.7394980214672183,-1.5167383157938017,0.005,squared_error,3.0,4,100,210,13.761889958381653,7.2972420193851875,0.01733098030090332,0.011414471675723369,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 100}",-0.3783451493016952,-0.4033238028252597,-0.4239639346049463,-0.4007098188434351,-0.4194087906092751,-0.3959666225844674,-0.3760849154553196,-0.3960381876159485,-0.3970830126564963,-0.4195241295546402,0.015537484866790591,1011,-0.5389534241257518,-0.3791580816190527,-0.4542151974347661,-0.6044651030848198,-0.6141056471953791,-0.7854510667268607,-0.7352896453504151,-0.4223836730712099,-0.41643885023786775,-0.4852018761549322,0.13162010834008653,1009,-0.6720335588110158,-0.5900308517527832,-0.7528543388044325,-0.8196904565588911,-0.7592983530484226,-0.9714682502965974,-0.7759948418260046,-0.6675030971126807,-0.6664532932870961,-0.7196531731742589,0.09997398858920964,1031,-1.685191275122779,-0.6106887863393955,-0.8922751233337004,-1.9106180450598669,-1.5444933123741589,-3.107226491584448,-2.83318616608278,-0.8772482269670443,-0.7642498744708355,-0.9422058566030092,0.834453687365995,861
211,-0.4056026617884728,-0.5477447441425636,-0.7439322232297371,-1.5254680411448311,0.005,squared_error,3.0,4,150,211,18.075536823272703,9.867944256409274,0.0183086633682251,0.007844270337013312,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 150}",-0.3806733772632549,-0.4063221279138532,-0.4311650896817417,-0.40516753095538705,-0.4227379640646052,-0.4060484430548845,-0.3848084783943093,-0.39486686579341584,-0.4003636778685108,-0.4238730628947653,0.015742747885592427,1180,-0.5488951280364095,-0.3800988400832001,-0.4557274923724997,-0.6081369794570715,-0.6380698746868707,-0.7936512673314041,-0.7376848576806978,-0.4272904046835256,-0.40531870945709936,-0.4825738876368578,0.13563496124324195,1095,-0.6710968277850063,-0.5854156022864447,-0.7525479909888051,-0.8221970947306151,-0.7834074957586756,-0.9643409473388614,-0.779486901623979,-0.6449327540570541,-0.7197697378296578,-0.7161268798982705,0.09959539707502738,1168,-1.7267582859942363,-0.605322380261452,-0.8847523630077327,-1.9215455077504833,-1.6144075795282846,-3.0776557151439854,-2.831985193697917,-0.9451807219095388,-0.7317847976081051,-0.9152878665465786,0.8317301206403842,1026
212,-0.4040547721493393,-0.5465160508271893,-0.7404968941291556,-1.5272550323004197,0.005,squared_error,3.0,4,200,212,21.05084846019745,10.675641729312805,0.02127647399902344,0.00937037819303915,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 200}",-0.3787317775510099,-0.3949952341186117,-0.4244774441723593,-0.4068940627278042,-0.4184494724400861,-0.4073859033587332,-0.392656512737096,-0.3993449884646856,-0.4041953892086521,-0.4134169367143549,0.012674985200723006,1077,-0.5520636504461304,-0.37040319526424265,-0.4335233835450976,-0.6181403622659452,-0.6373242359423976,-0.8044670920899218,-0.7466321677235432,-0.42430633240920945,-0.40769131839482986,-0.4706087701905746,0.14273915436317736,1045,-0.6712041263456364,-0.5814182494800149,-0.7557688433319875,-0.8386103073402906,-0.7650162024945552,-0.976531602082628,-0.780395303379006,-0.6584424827676636,-0.6812770285360904,-0.6963047955336844,0.10491201099968568,1050,-1.7648408850951849,-0.6016101820317667,-0.8623669837775108,-1.9316180227394373,-1.66636385632841,-3.1224896340070196,-2.8165908692222392,-0.9031059802055472,-0.7126519602126141,-0.8909119493844694,0.8487305399606301,1056
213,-0.4033319018225205,-0.5476462413225305,-0.7413036706572249,-1.535535826984071,0.005,squared_error,3.0,4,350,213,33.76495566368103,16.496687786232258,0.03315753936767578,0.015565867665175303,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 350}",-0.3849659728185951,-0.39084033466329293,-0.4264006687823389,-0.40891432406035705,-0.4132487731885295,-0.4019661777976392,-0.3831800850215049,-0.39210955142610704,-0.40105053744453334,-0.4306425930223071,0.015620508734345225,1052,-0.5625867679426773,-0.36976344302634184,-0.4517175987530821,-0.6134520911659146,-0.6228288051268449,-0.8010274466136298,-0.7333389023443797,-0.41859450374988655,-0.4156537447012021,-0.4874991098013462,0.13690452462267594,1088,-0.6893645092444949,-0.5705612049391284,-0.7389393485589287,-0.8275355318747227,-0.7553435217936546,-0.973055615487204,-0.7757967396400903,-0.6589888128221671,-0.6868159873484592,-0.7366354348633989,0.10205610174518116,1077,-1.8134626657081745,-0.5970163145528511,-0.8822175714373259,-1.907089314758997,-1.6109269674106397,-3.1266883642288197,-2.8197591419666352,-0.9148961467493074,-0.7521646430627541,-0.9311371399652044,0.8410576960670425,1183
214,-0.40752149651923897,-0.5507725981055334,-0.7442634816684846,-1.5323897242496485,0.005,squared_error,3.0,4,500,214,52.070882844924924,26.091581366390155,0.050951027870178224,0.024280762563189118,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 500}",-0.3816264094512935,-0.4037718015994821,-0.4263764401904936,-0.4102849762647614,-0.4178526361209562,-0.4075846447063491,-0.3910187304711697,-0.4131599534171605,-0.3960332190679008,-0.4275061539028229,0.014106730427447447,1241,-0.5628323579780546,-0.37664218537458377,-0.4491720133656769,-0.6149062736676824,-0.6348008497898743,-0.7949878763242574,-0.7442469773770707,-0.4396690242537915,-0.4097119666978869,-0.4807564562264565,0.13644823055543528,1217,-0.6875152369023331,-0.5856739406751866,-0.7421330163981076,-0.820769165734418,-0.7710829079104642,-0.9867928465127268,-0.7786388332639242,-0.6685956398572602,-0.6817594992352847,-0.7196737301951404,0.1025607769023219,1176,-1.8260103279171085,-0.6015665980478903,-0.8769764792652854,-1.9122214344304311,-1.6331210955271018,-3.069183012308585,-2.8183917770789777,-0.9259023060078532,-0.7552922268706116,-0.9052319850426356,0.8316970265041921,1146
215,-0.4051145760188321,-0.54850069993947,-0.7426265133522266,-1.53093099165129,0.005,squared_error,3.0,4,1000,215,101.659644985199,50.72532066954022,0.09784762859344484,0.050299676312694816,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 1000}",-0.38054143810385094,-0.39816004746659334,-0.426943374532127,-0.40603452920110816,-0.4157921630373197,-0.400330062907084,-0.3912738729218931,-0.40574642029216107,-0.4025081036735842,-0.4238157480525998,0.013471976788669623,1149,-0.5513700935993149,-0.3718204402708507,-0.4503247821367769,-0.612715316610605,-0.6331590184004742,-0.7934930183497806,-0.7461271000889798,-0.43182415112260536,-0.4116551127916068,-0.4825179660237068,0.13708555334118247,1126,-0.6743940455959236,-0.5785999652469429,-0.7535659878583232,-0.831238503385104,-0.7644810770859714,-0.9706426192742306,-0.7790193575971345,-0.6647970201056147,-0.6992056260106604,-0.7103209313623607,0.10114939186758587,1129,-1.7520418000790057,-0.5967930884150184,-0.8839151889492215,-1.9348984635716442,-1.653933648068724,-3.1032612229594023,-2.8157060615765763,-0.9183927549317188,-0.7384253341128124,-0.91194235384878,0.8383159912382355,1115
216,-0.3197208487277175,-0.4598402053508234,-0.6512909428573602,-1.5226565372725145,0.005,squared_error,4.0,2,100,216,16.19230182170868,6.944087469606572,0.016314554214477542,0.0071909890595969455,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.31501923406576016,-0.30176632262449243,-0.3317008054559488,-0.32365588544754426,-0.3444699311019691,-0.3277944873431925,-0.3091494399063741,-0.3124434584698838,-0.2974721355607277,-0.3337367873012825,0.014273547734169344,825,-0.5278467824881503,-0.2663505167671329,-0.3485991771001254,-0.4947756109213242,-0.5655114365824494,-0.7166847025468834,-0.6252366669862299,-0.3438294517062432,-0.3205829459058013,-0.3889847625038923,0.1407200307250429,722,-0.6865250206972929,-0.4777520793101784,-0.6140568855140556,-0.7140598382332709,-0.7221436257498247,-0.8792753153135727,-0.7107541526465688,-0.5936587413191082,-0.5361328385798274,-0.5785509312099024,0.10912850482829684,760,-2.1325578146245316,-0.5058814909999632,-0.8037133441167639,-1.7600753681787826,-1.7504994341203108,-3.0410848540301685,-2.668419478572996,-0.9905291180029822,-0.755809250964537,-0.8179952191141068,0.8376830939973764,971
217,-0.3193424546368939,-0.4605138397816065,-0.6525495137876126,-1.5196013535251724,0.005,squared_error,4.0,2,150,217,22.513975739479065,10.375338829301311,0.020509791374206544,0.010748201210183245,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 150}",-0.30920491015157037,-0.3039667239886218,-0.3321889469181821,-0.3222117018647217,-0.3408367560002453,-0.335592998211071,-0.3026779742925631,-0.3095780859831641,-0.30153453434844324,-0.3356319146103568,0.01481232369981804,794,-0.4984321544795195,-0.2659766793622956,-0.34729544125596146,-0.4935440143308474,-0.580385800714997,-0.7251325007411389,-0.6237216618413884,-0.3410221395441749,-0.34087136711382515,-0.3887566384319158,0.14069921930620885,738,-0.6447604470025189,-0.4838752352366401,-0.6149444065053548,-0.7270721265197284,-0.7279097206382266,-0.8880771640642393,-0.7080281735033976,-0.5789752301527606,-0.5569741809589033,-0.5948784532943561,0.1084359409465229,781,-1.9289878613826352,-0.4951413171625033,-0.8085402268060693,-1.7466850588852119,-1.8395145208844916,-3.0435988843698323,-2.6719840216854513,-0.9924941610009691,-0.8618115423365562,-0.8072559407380047,0.8212889109120453,919
218,-0.3198129836935067,-0.4583887445768966,-0.6536864853172121,-1.508690719042423,0.005,squared_error,4.0,2,200,218,25.104071354866033,12.417845848647744,0.02118692398071289,0.010997852660651378,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.3126508465811537,-0.3016253734989333,-0.3317028779535824,-0.32342810282974016,-0.34139668586235694,-0.3346906339182071,-0.3040349888058387,-0.30806811657462296,-0.3062454884812831,-0.33428672242934826,0.01415689862101025,828,-0.5148366878187747,-0.2675008350352727,-0.3430554087722188,-0.4943423119803147,-0.5626924940583315,-0.7227647961226449,-0.6229153488959969,-0.3364932386068505,-0.3295417742736476,-0.3897445502049137,0.1407956162424294,692,-0.6682296659575886,-0.4810908858707203,-0.6148765330860935,-0.7256453599907244,-0.7161073630095857,-0.9070748716572601,-0.7082784629689759,-0.5659480452709061,-0.5605657573048027,-0.5890479080554633,0.11327621592084815,802,-2.0358474438881307,-0.4978088036809312,-0.7813339709740402,-1.7628134499751549,-1.74674582195936,-3.0730283202369932,-2.6680555549619016,-0.9452000288676994,-0.7537894539816327,-0.8222843418983872,0.8426092355583837,613
219,-0.318164210559133,-0.4553682656602502,-0.6501946369921596,-1.5017403543332666,0.005,squared_error,4.0,2,350,219,51.34574022293091,24.654743485661697,0.042335104942321775,0.02378045508583871,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 350}",-0.3110933436138261,-0.30050560242671454,-0.33308301644603344,-0.3231591036753778,-0.34210061163868455,-0.32783196262084685,-0.3044722160763443,-0.3056299728845414,-0.3001691336196237,-0.33359714258933704,0.014772731858196797,765,-0.5170702658175127,-0.2625611030652705,-0.3467471428338953,-0.4936054390648559,-0.5516467984005544,-0.7233786831587239,-0.6250141955624261,-0.3311293859682186,-0.3194814087445899,-0.3830482339864546,0.14256646657012956,617,-0.6705924121433506,-0.4830483352629149,-0.6201494082202884,-0.7294858321608739,-0.7180672197916492,-0.8805103633014392,-0.7099795451315263,-0.5545854741447775,-0.5598953571982578,-0.5756324225665185,0.10937303923285957,741,-2.0471829129487946,-0.4985920158457467,-0.7961201443832596,-1.7420731412506398,-1.6838696356498812,-3.0944627785739125,-2.673672621857931,-0.9458659576093132,-0.7378923286302439,-0.7976720065829436,0.847998073581632,397
220,-0.3184897702526389,-0.4560210626916392,-0.6488570218466172,-1.500181773556287,0.005,squared_error,4.0,2,500,220,72.72396638393403,41.892745874175965,0.059899044036865225,0.03756631410247114,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 500}",-0.3105373369606447,-0.30257300935131665,-0.3294908013699059,-0.3244057955006173,-0.34347607873430125,-0.33060939957640256,-0.30329403717633757,-0.3083166425776756,-0.30294812528402976,-0.32924647599515744,0.013912080422770085,770,-0.5051996509144897,-0.2665400391075575,-0.3475139258434088,-0.49423659551138,-0.5661452146214688,-0.7241545771057154,-0.6196812194505564,-0.33537583178338826,-0.3240981601115251,-0.3772654124669015,0.14160676228302488,631,-0.6564582555488643,-0.4833734100751001,-0.6076210350712402,-0.7309745480131666,-0.7221580227737706,-0.8846601993142806,-0.7077177364155671,-0.568621562787321,-0.5586120736393644,-0.5683733748274971,0.11017556679818616,722,-1.9802200246647412,-0.503532445721179,-0.7953137504639057,-1.757871554943206,-1.7489280383868877,-3.0866647870577677,-2.6638989417829406,-0.9464755907725196,-0.7415345592508751,-0.7773780425188495,0.8440741453723236,350
221,-0.3191713143562616,-0.4574829471531919,-0.6499887332207125,-1.5058759900541712,0.005,squared_error,4.0,2,1000,221,136.57088270187378,49.77066262350571,0.10992248058319093,0.03794032251174167,"{'ccp_alpha': 0.005, 'criterion': 'squared_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 1000}",-0.3103850267904299,-0.30269423100364906,-0.33075896731765175,-0.3239332097940035,-0.34315388295907884,-0.3312606666005614,-0.30334435295784146,-0.3078785701036224,-0.3034114696297159,-0.33489276640606175,0.01449315027524801,786,-0.4995378742758751,-0.26608620761029445,-0.34311074982505635,-0.4960959811069341,-0.5722286664601324,-0.7255905779360797,-0.6235720542397097,-0.33312083052947644,-0.3284040519384693,-0.38708247760989023,0.14236948105008435,673,-0.6490380339169178,-0.4834118429419378,-0.6167798124871973,-0.7299854576147334,-0.7224706456774345,-0.8814967114294978,-0.7102370426836704,-0.5658657582867521,-0.558451146369945,-0.5821508807990395,0.1085303099942154,735,-1.9266112993419497,-0.5026292278357993,-0.8020573994646734,-1.7519177011188234,-1.7856850174979164,-3.0964865715764027,-2.6805244395629133,-0.9405170122317768,-0.7660324308523471,-0.806298801059109,0.8416626997502012,517
