,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
91,-0.12113126962587455,-0.16407658389057125,-0.18853981562480224,-0.2959138886151984,logistic,1.5,"(100, 100, 100)",invscaling,2000,91,37.98501455783843,20.856159916903213,0.025703120231628417,0.014327844973750897,"{'activation': 'logistic', 'alpha': 1.5, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.12534874697855392,-0.1288495202518211,-0.11175677153537457,-0.1265557399338277,-0.11399877513626212,-0.1324632392265971,-0.1294822739414002,-0.10991741389805697,-0.11747040985369607,-0.11546980550315575,0.007841521005765495,497,-0.17122610676564004,-0.19013393359303873,-0.14731772956677402,-0.1643774773704809,-0.16380507220596344,-0.15524962650783294,-0.1577986055530424,-0.14701012886683462,-0.14716762437013056,-0.19667953410597488,0.016639056328763287,493,-0.18815234556328567,-0.20451881121832866,-0.1756707529088392,-0.19310604211927612,-0.17987906079999402,-0.19228996928454034,-0.18061151184583046,-0.18012606381054655,-0.1800703484100963,-0.2109732502872851,0.011133975235648031,493,-0.2710978555337383,-0.3453186967037696,-0.2428856130585335,-0.28667318602033826,-0.2961337026761059,-0.26426614265145876,-0.2615640801731677,-0.29594153332091777,-0.26842165108133736,-0.42683642493261664,0.05102169248522982,491
92,-0.11873849748839292,-0.16309286799507175,-0.18698437838516707,-0.2952433540713169,logistic,1.5,"(100, 100, 100)",adaptive,2000,92,32.30059657096863,23.62447207765856,0.019240498542785645,0.013433603654164041,"{'activation': 'logistic', 'alpha': 1.5, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.11477845519045762,-0.11924331006543593,-0.10708165993767653,-0.11931823063775762,-0.13384383202713349,-0.11468420183079235,-0.11755469256425925,-0.11665293658498853,-0.12241598378109145,-0.12181167226433635,0.0065229014615494655,492,-0.14109175684394545,-0.20125540836355493,-0.13408761558674845,-0.16091667750796948,-0.16776843151718598,-0.16581475169159726,-0.1416823784391336,-0.15526511812630173,-0.15822255777162222,-0.20482398410265815,0.022584567963466154,492,-0.17083143502350925,-0.20922185542395727,-0.16662195118657436,-0.18708472514972166,-0.19471205953156026,-0.1850843202247983,-0.16899493839332996,-0.1845593907713347,-0.1891398787068798,-0.21359322944000533,0.015084980624258412,489,-0.23634845176668515,-0.37173872650510104,-0.22169527869591352,-0.29189151496296306,-0.2965894134640247,-0.2873620994258971,-0.24417584316240265,-0.2990806158100261,-0.27849544375960317,-0.4250561531605523,0.05878699034993987,490
93,-0.13114707632744022,-0.1863779885780918,-0.2195216449987699,-0.3765988969310713,logistic,1.5,"(100, 10, 100)",constant,2000,93,5.530489993095398,0.5626657473028552,0.004972290992736815,0.00010331577184334875,"{'activation': 'logistic', 'alpha': 1.5, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.12574571524032122,-0.14808424340947454,-0.13828161064554834,-0.13017320792611228,-0.13373125246172546,-0.1262269420016697,-0.13262187455581215,-0.12336648196761416,-0.12360978776081147,-0.12962964730531246,0.007215289365053817,500,-0.16453226581838892,-0.2422952772222604,-0.16372212511274226,-0.19053226509499707,-0.2119251922000475,-0.1677000506577295,-0.1682569259236274,-0.17294442948488334,-0.16641551013830408,-0.21545584412793747,0.026246724678103253,500,-0.19719431846182553,-0.2633788571285897,-0.19971051019312044,-0.2197933772121187,-0.2313813708918727,-0.2097672676963841,-0.1988786982704117,-0.215706330189344,-0.20768785342591226,-0.2517178665181198,0.02160473008724089,504,-0.3022730144526112,-0.4929911600506864,-0.2645829390092871,-0.3765400237405449,-0.4180512968723022,-0.3269324878873876,-0.316475254762453,-0.389894659099337,-0.3480802692727239,-0.5301678641633792,0.07999531056458598,506
94,-0.1831781080569522,-0.2822396875230329,-0.30091344143223103,-0.523667147169733,logistic,1.5,"(100, 10, 100)",invscaling,2000,94,5.578236746788025,1.0233531719045763,0.0050124645233154295,0.00010068774245204008,"{'activation': 'logistic', 'alpha': 1.5, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.12280104667382945,-0.1402902403339362,-0.12570717765556005,-0.6659132723529579,-0.13195931281610584,-0.12663162356996122,-0.1343647469450198,-0.12360508869731494,-0.13072684204865018,-0.12978172947618616,0.16098937006275435,510,-0.16797433500800318,-0.2390839720523688,-0.16190883736335793,-1.1369223696036928,-0.19316974102150272,-0.17695325794058572,-0.17106158323283688,-0.18055055136305945,-0.16790790430829952,-0.22686432333662224,0.2859613808950915,510,-0.20378544204802349,-0.25855303172603317,-0.19801737006326944,-1.0279247842767338,-0.2224006861401425,-0.2095404762407156,-0.20015636681163534,-0.21784989022615295,-0.21419488128484968,-0.2567114855047539,0.2431871874546332,510,-0.3099741108871035,-0.4859307123705494,-0.2679457221174493,-1.8185675487456423,-0.39799971026995795,-0.3340787405834068,-0.3237103235809802,-0.4030294943009479,-0.35153860234185863,-0.5438965064994336,0.43881191365105504,510
95,-0.12837735332976932,-0.1861404537603198,-0.2188551986432999,-0.3789441688058468,logistic,1.5,"(100, 10, 100)",adaptive,2000,95,11.907817697525024,9.868980271903403,0.010990262031555176,0.009218126309442956,"{'activation': 'logistic', 'alpha': 1.5, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.1188424035963195,-0.13596708311337607,-0.1325494698638508,-0.13135606359455548,-0.13073775657235764,-0.13219595184799846,-0.12017569440558555,-0.1274014369714367,-0.1239717740195578,-0.1305758993126552,0.00536110146591776,499,-0.16139103990157486,-0.24617207825986545,-0.15858583786055458,-0.1914023627215088,-0.1990712255433132,-0.17294835511213189,-0.16518146361163671,-0.1829593644661636,-0.16548026446376896,-0.2182125456626797,0.026924656716967487,499,-0.19398357685606624,-0.2614765389099461,-0.1956844896580236,-0.2221055634935724,-0.22272921385063774,-0.21267222545501632,-0.19430097483665315,-0.22384882444094886,-0.21054932217790115,-0.2512012567542333,0.021860835434160758,503,-0.3003648532310599,-0.5026999242783693,-0.2610934849436145,-0.38030467421298214,-0.40567640994908694,-0.33234982733180607,-0.3199474771103901,-0.4056849626532336,-0.3516440491000835,-0.5296760252478422,0.08119577861777777,508
96,-0.09630779337025604,-0.12012193613510633,-0.14748119052526382,-0.20310346314471486,logistic,2.0,"(100,)",constant,2000,96,6.6406960010528575,5.625981953090204,0.009394621849060059,0.009284767092030577,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 2000}",-0.09474523547833356,-0.10729120541305744,-0.09647664865230286,-0.1002161441099058,-0.08733089805693828,-0.09958266007329676,-0.09090644982667352,-0.0947584332526316,-0.09144766716548768,-0.10032259167393284,0.005486387766666508,455,-0.1095795230442138,-0.14850176898510015,-0.11333454809740495,-0.1270470131620522,-0.10693118768248283,-0.11607108766862935,-0.11103916248405987,-0.11404865747860952,-0.11099820028651036,-0.14366821246200015,0.01399299506234396,457,-0.13957372505858848,-0.179014648639492,-0.14305233051820013,-0.15028655259788692,-0.13202722698457126,-0.14913575545208255,-0.13468595740907627,-0.1406352755901308,-0.14604808623968593,-0.1603523467629237,0.0130546521013296,452,-0.17090118804931145,-0.25869425113339883,-0.17669716036352906,-0.20722090532011944,-0.1815972228299147,-0.18793856085047855,-0.18186884435655035,-0.1999680602033307,-0.19407487139606652,-0.2720735669444487,0.032913813961659495,446
97,-0.09713447183344033,-0.12119485720906885,-0.14670140377327642,-0.20343635323904335,logistic,2.0,"(100,)",invscaling,2000,97,2.2637818813323975,0.4941311396995734,0.003287649154663086,0.00010977710010988608,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.09241876156558168,-0.1006682864574564,-0.10058467053497587,-0.09566226728001002,-0.08925230008152253,-0.09702896720582033,-0.09620975171249184,-0.10841051025042647,-0.09607177364434401,-0.09503742960177404,0.0049443690442121215,456,-0.10476852912946752,-0.14902524106161935,-0.12265267727644448,-0.11649992457659153,-0.1090811942218388,-0.11819840742581053,-0.11372249630372235,-0.12488541925015155,-0.11728334706220594,-0.1358313357828366,0.012341898297876741,459,-0.13901702591416573,-0.15911480011331128,-0.14844870405234914,-0.14449232441193482,-0.13367791123277453,-0.1483451456874089,-0.13837587747418645,-0.15522332811586054,-0.1474824969151136,-0.15283642381565912,0.007573470586021631,451,-0.1652949319521909,-0.2556238170800453,-0.18774602090988707,-0.19401158098252028,-0.18376916348140615,-0.19538966640385932,-0.1840414988445495,-0.20702455605446224,-0.19791501827618316,-0.26354727840533015,0.029996172794470637,447
98,-0.09514780520803344,-0.1182449353755026,-0.14562671654567413,-0.20220601033237892,logistic,2.0,"(100,)",adaptive,2000,98,3.8419838428497313,3.570899099847644,0.003307676315307617,7.65390630861965e-05,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.09890664675726986,-0.10723621490880507,-0.09133836965551437,-0.09435997376633523,-0.08998376407474812,-0.09867909382030933,-0.09533453069525906,-0.08611503860625606,-0.0975391045907313,-0.09198531520510593,0.005584565616328847,452,-0.1140339283698089,-0.14605290439061594,-0.1085916410304242,-0.1218092203712944,-0.11271321916578847,-0.11491849934943595,-0.10817738583712062,-0.11045092975942217,-0.11281212536119725,-0.13288950011991826,0.011595912121553736,455,-0.1424747064758133,-0.1646818014709898,-0.14123977780584707,-0.14803815998624298,-0.13711820720758838,-0.14985111887331182,-0.13768888078284336,-0.13517971976225995,-0.14975975823031334,-0.1502350348615314,0.008359423639253903,449,-0.17572719304876516,-0.2464350554285869,-0.17648038518414852,-0.20865036128115533,-0.1946790311189153,-0.1912492994201455,-0.17456809575220306,-0.20171738675617432,-0.1875003679430834,-0.2650529273906119,0.02909890470536721,444
99,-0.11962927471051267,-0.1644141710664136,-0.18709275625378424,-0.29011568119312575,logistic,2.0,"(100, 100)",constant,2000,99,13.620417857170105,10.438141203947096,0.015361833572387696,0.013669258333865954,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.11010581327524678,-0.12759075539408304,-0.11561505773453433,-0.12765137464207396,-0.12417703044042835,-0.12985537606110367,-0.11823479279834645,-0.11842510996438115,-0.10848186370634506,-0.116155573088584,0.00706774869552392,494,-0.14430811563180165,-0.21114210944863876,-0.1560192596473642,-0.18156885925483204,-0.15656765694316546,-0.15618046908517025,-0.15378724811645736,-0.15381588149774722,-0.14376705811254514,-0.18698505292641385,0.0205982436188235,494,-0.17356573204595102,-0.2216422971492814,-0.17758476588016825,-0.19829334207542654,-0.18050827310141015,-0.19042625081347525,-0.1738040330344345,-0.18117762082809066,-0.17117939399731527,-0.20274585361228945,0.015351896674972469,490,-0.2447949370651569,-0.3759284994170361,-0.2530040841452157,-0.30257458364225503,-0.2706803721265927,-0.2610052833082519,-0.2629132715973245,-0.28300250514205655,-0.2573158527905301,-0.3899374226968382,0.04899615106360738,489
100,-0.117136496289563,-0.16275627536977638,-0.1836337568565504,-0.2844924345142546,logistic,2.0,"(100, 100)",invscaling,2000,100,18.846239519119266,11.587840613807357,0.019382834434509274,0.013020366942949023,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.10834587536416262,-0.11453382231505856,-0.12142795075554284,-0.11623642490974533,-0.11630002736904907,-0.12675550194426402,-0.10975691909996513,-0.11248345015338933,-0.1092391832419399,-0.13628580774251314,0.008376593987838922,491,-0.14285253307633602,-0.18260939440619564,-0.15057161410671238,-0.1698222986320743,-0.15459743877586846,-0.17699910295154606,-0.15418201945966534,-0.1593089823081704,-0.14512110146914167,-0.19149826851205348,0.01575000927570514,491,-0.1709524989875027,-0.19580634700507266,-0.17966895246811812,-0.1888300454410649,-0.1759697405163593,-0.19501343804488694,-0.16810465090270685,-0.17761273130045155,-0.17401715587198036,-0.21036200802736052,0.012744512297406323,488,-0.24088865965516815,-0.3350017772032714,-0.2376672360946323,-0.29636763207922856,-0.2666420345807718,-0.2851346664648101,-0.2540568812937197,-0.29392215273861844,-0.257660761771219,-0.3775825432611065,0.04184029294719048,485
101,-0.11399863306197347,-0.16029852736299452,-0.18268022621027916,-0.28677862439395085,logistic,2.0,"(100, 100)",adaptive,2000,101,14.645688104629517,9.86689344295401,0.01979525089263916,0.016052974208614828,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.10400573063875404,-0.11770373087748652,-0.11797072255342787,-0.11439206333215032,-0.11543970753230112,-0.11948409587538344,-0.11582014880830575,-0.10577112909396,-0.1166574169493427,-0.112741584958623,0.004912679225495364,488,-0.13386432604967885,-0.19251606295894766,-0.15709816827026812,-0.16774733486280805,-0.15382722448990407,-0.15168919593293606,-0.16760389575572635,-0.15373084684340482,-0.1437682004859829,-0.1811400179802884,0.016500255305786842,490,-0.16425660994345656,-0.2072466946316817,-0.17990733009168086,-0.1833004961101254,-0.17819831599679675,-0.18223629062188385,-0.1767467489859838,-0.17885145543474293,-0.17662707170576472,-0.19943124858067507,0.011568934091697085,487,-0.22813943213270346,-0.3520142744052272,-0.24871822451296374,-0.2924371088552439,-0.2785048361593301,-0.2568275919800917,-0.2765948659339579,-0.2930249025942019,-0.2509320731847672,-0.3905929341810211,0.047271014775691914,487
102,-0.13581452897359933,-0.1973502628360027,-0.21734829809705494,-0.3576265991229719,logistic,2.0,"(100, 100, 100)",constant,2000,102,13.498784923553467,12.22409515251154,0.009195923805236816,0.006366758587955339,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.1218969070534876,-0.14026337843848474,-0.15163089195818194,-0.13481626816303938,-0.14244841090196314,-0.12922170372600944,-0.12775028707080713,-0.13610032578131467,-0.12700565835605207,-0.14701145828665318,0.009056495808221602,505,-0.17844665667086165,-0.2434322714654661,-0.17905474720333345,-0.19088650309095925,-0.19943417190129953,-0.19182816940190084,-0.19095557229216967,-0.19066188071447746,-0.17634864474749345,-0.2324540108720655,0.021566658831717243,501,-0.19827730405098473,-0.2456924648549708,-0.21006592898394666,-0.22010370783591,-0.21764617580877826,-0.21332435025979612,-0.19987169326541232,-0.21588513838015425,-0.20603933054004084,-0.2465768869905557,0.015917840248827315,502,-0.3110201666084124,-0.45029482088833617,-0.2763378986853413,-0.3471319752735673,-0.3600361364622166,-0.33693203082845524,-0.33106617806375815,-0.36160258954377306,-0.3234315605585295,-0.4784126343173288,0.05864422501800073,502
103,-0.1390114280710527,-0.20207016147517348,-0.2217168127224265,-0.3652481910056257,logistic,2.0,"(100, 100, 100)",invscaling,2000,103,33.27402324676514,16.342752395934113,0.025296926498413086,0.014162851090162952,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.12185332986606034,-0.15335505713271386,-0.1323179331654463,-0.13567321246327932,-0.12822335497377926,-0.14819830094243291,-0.13860320643847832,-0.17113862463936674,-0.1306904933407025,-0.13006076774826775,0.01392315847684743,506,-0.17619904077602824,-0.2655123091272983,-0.17616356934875932,-0.1992388799084159,-0.19519728055550795,-0.19459419095772093,-0.18371902634864695,-0.20984441365897302,-0.1861285154522313,-0.2341043886181529,0.026747048859996212,505,-0.19665457751121534,-0.26603343292772796,-0.2031548196659896,-0.22272095391777771,-0.2097950763180711,-0.21905411240726064,-0.2043741640696188,-0.23620417374667935,-0.2134811584333233,-0.245695658226601,0.02059202331695019,506,-0.30555514998572014,-0.4840030887302735,-0.2889961416132463,-0.3609587556439111,-0.3618525578975913,-0.3310333852007593,-0.31290647961345996,-0.36621999729076776,-0.3401357241286127,-0.5008206299519146,0.06814107702842383,503
104,-0.1357011747734517,-0.20405038224801753,-0.22096910759104435,-0.3676732091704523,logistic,2.0,"(100, 100, 100)",adaptive,2000,104,31.77548239231109,19.28480037511249,0.023607373237609863,0.015253896862278231,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.12755270310542566,-0.14502526300141905,-0.13156596173896992,-0.14213902403721307,-0.12539487150856318,-0.1403554249902213,-0.13142145946008751,-0.138893429705836,-0.12631954024726375,-0.14834406993951785,0.007849384390759771,504,-0.167765214289193,-0.26564311920886136,-0.18642171114650907,-0.21737158498022774,-0.19758071616872147,-0.18131441890263114,-0.20655723409870588,-0.19277075573252966,-0.16813027935821304,-0.2569487885945829,0.03221691050013431,506,-0.19454730609814205,-0.2586519629708242,-0.21039735911923427,-0.23468696206398396,-0.21069160776421214,-0.21229530761000495,-0.20836430012157295,-0.2175591958549458,-0.20161223266353856,-0.2608848416439846,0.021765512837817316,505,-0.2839892360485112,-0.48063740786719394,-0.30366135338886796,-0.38209276255054414,-0.3716420489388308,-0.3118890171390396,-0.3443527280377174,-0.3690638290589656,-0.3117517940726107,-0.5176519146022418,0.07305038119553937,504
105,-0.3557215580299113,-0.5795433726358239,-0.5552565130466375,-0.9744322174333055,logistic,2.0,"(100, 10, 100)",constant,2000,105,8.293471717834473,9.768817325889726,0.006907510757446289,0.005743247438367285,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.14230718951880353,-0.7146734849709819,-0.6464852142360175,-0.1542787813409482,-0.15770721229792325,-0.6646898840317642,-0.6588310620433623,-0.13699739485669954,-0.13814196735174844,-0.1431033896508642,0.2581567308756251,514,-0.19131319009850184,-1.2717091265442555,-0.9996969650848618,-0.2298133867162749,-0.23885238303822695,-1.0694735485794322,-1.1243982801167416,-0.2125960954105759,-0.2010111768756289,-0.2565695738937381,0.4431561812588002,514,-0.2302326741868633,-1.1067448358203318,-0.9467416962380616,-0.26206437653611975,-0.2628015877538901,-0.9851175847644904,-0.9767468699243782,-0.2525054500943826,-0.2433046111917664,-0.28630544395609103,0.3685476307826146,514,-0.354429153969385,-2.0625739843468778,-1.5565409926824467,-0.4506442466524734,-0.4738971105913414,-1.6545174649757357,-1.7107889643147052,-0.4644040354198615,-0.4147664901818017,-0.6017597311984294,0.6441407158883432,514
106,-0.5638729197686574,-0.9193189630478086,-0.8496116297603328,-1.4783035184676483,logistic,2.0,"(100, 10, 100)",invscaling,2000,106,3.9081803798675536,1.1812519240123407,0.005083966255187989,7.788533618693394e-05,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.6137633531232504,-0.7001085336571437,-0.1538214623573556,-0.6985606270364886,-0.14422774136777036,-0.6810741687381674,-0.67389592132046,-0.6789947201026282,-0.6123359249804781,-0.6819467450028331,0.20947996644629266,516,-0.9436803926676712,-1.2755891759731883,-0.19821182621297573,-1.1208308458777048,-0.23479155736209995,-1.061792761733763,-1.109256958404132,-1.1019287710014272,-0.9603976906262446,-1.1867096506188792,0.3632642376746768,516,-0.9125417832583236,-1.1059550877827469,-0.2335834893478904,-1.0259157829445205,-0.2563726462175305,-0.9849190360419876,-0.9746420117230272,-1.0131256104794022,-0.923221056384856,-1.0658397934230432,0.30741323449764063,516,-1.5391179594579776,-2.0777799229652207,-0.3317272162437239,-1.7759540549496329,-0.4740855741813597,-1.6333373588231292,-1.6846001243195898,-1.7434309482745902,-1.5651192002956873,-1.9578828251655696,0.5611752581324255,516
107,-0.4657217071278799,-0.7672309643510438,-0.7133962060587954,-1.2515662797556923,logistic,2.0,"(100, 10, 100)",adaptive,2000,107,4.710036897659302,1.5627985314355233,0.005008721351623535,0.00010788910681672548,"{'activation': 'logistic', 'alpha': 2.0, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.13573572043971466,-0.6696639259199996,-0.15108053922648249,-0.6891003682843645,-0.6561105964247909,-0.6941899773225113,-0.6809246287882962,-0.6795447845254675,-0.13920049592444733,-0.16166603442272484,0.26056179878431285,515,-0.19663929633562316,-1.286839143132285,-0.20989500103344452,-1.1243365644495706,-1.1350481371428387,-1.0571791761013298,-1.1038997546620721,-1.1017087808095998,-0.1941445208825649,-0.2626192689611083,0.4540217014279858,515,-0.2290244140276061,-1.1084374782734656,-0.2353423971155667,-1.025520830614174,-1.0298003668575246,-0.9863348619044778,-0.9746353640903384,-1.0130909871984175,-0.2396742063855025,-0.2921011541208802,0.3809465686006689,515,-0.3669777920010984,-2.1140001704690476,-0.3467699784255165,-1.786849870952094,-1.8622411628873323,-1.6184964247804392,-1.6742555953785525,-1.7427509407509747,-0.4049358295616863,-0.5983850323501816,0.6857399589156402,515
108,-0.10385799829282133,-0.14262304007240376,-0.16401666249495114,-0.2473080802854705,logistic,3.0,"(100,)",constant,2000,108,5.87737889289856,5.302672230707146,0.009377503395080566,0.009274707753735472,"{'activation': 'logistic', 'alpha': 3.0, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 2000}",-0.10683186286153364,-0.11268986212907553,-0.10235116370860574,-0.1063168445832394,-0.10408052051590523,-0.1016385592068828,-0.1021337563604926,-0.10077106237549954,-0.10127818144728357,-0.10048816973969513,0.0036145673858438885,469,-0.1335792104400236,-0.17809628448916687,-0.13460651953809005,-0.14377875133969312,-0.1436445174423748,-0.1362803897961069,-0.13402349260825566,-0.13787687457541006,-0.12769963666372938,-0.15664472383118722,0.01401002751841863,479,-0.1589830357183501,-0.18987196496618344,-0.16072424106008665,-0.16607458318509866,-0.15787566270659828,-0.16230631525000613,-0.15447632214429566,-0.16044608995834705,-0.1580046686226057,-0.17140374133793995,0.009716102064998644,471,-0.2081913034180476,-0.3132008654344679,-0.2194567395374125,-0.24313483386461485,-0.2429792777912858,-0.2319198236385876,-0.2270497657984793,-0.2503374204182767,-0.22095963939658916,-0.3158511335569434,0.03568276643500362,472
109,-0.10638722436569344,-0.14279876729143035,-0.16677084661418334,-0.247282473831621,logistic,3.0,"(100,)",invscaling,2000,109,3.8404235363006594,2.931385315447665,0.006763029098510742,0.007122182296964173,"{'activation': 'logistic', 'alpha': 3.0, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.10249962922471813,-0.11191919448171003,-0.09983909585909984,-0.1086921927748762,-0.10379538285976536,-0.1085154229265832,-0.10829847758033058,-0.10169096883161227,-0.11120386679601776,-0.10741801232222084,0.003938579695296588,475,-0.1289723066030339,-0.1690070160885186,-0.12718036923554926,-0.1436727116072213,-0.14437458766520705,-0.13945616735866087,-0.14256121127252375,-0.1338347977244808,-0.13765217975655686,-0.16127632560255134,0.012588543793831643,480,-0.1532987014377834,-0.18181228461222235,-0.15932172008983458,-0.17064033554978725,-0.16019011791348595,-0.17204035417854546,-0.16061905486190026,-0.1572625880127595,-0.16540511067873187,-0.1871181988067828,0.01045663035013906,476,-0.2085304334732388,-0.29604279990220017,-0.21060606432032725,-0.2472690515995223,-0.2485162302728933,-0.2357305539698513,-0.2359486299431964,-0.2420000424096342,-0.2253247455453252,-0.3228561868800208,0.03421886360930808,471
110,-0.1077710106071104,-0.14668031105479426,-0.16811788736802344,-0.2509854474400966,logistic,3.0,"(100,)",adaptive,2000,110,5.146582627296448,4.984108454259219,0.007352161407470703,0.00812025363960976,"{'activation': 'logistic', 'alpha': 3.0, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.09928286666381403,-0.11279239378357955,-0.10711550430468654,-0.11584805062989108,-0.107971932162161,-0.11943620610857215,-0.10726459434587196,-0.0994235946345076,-0.10047954038972548,-0.10809542304829453,0.00649811425276664,478,-0.1292330878790914,-0.17371306243632315,-0.14006201617268835,-0.15638700868164251,-0.14901776685806056,-0.14731306140304407,-0.141358051292937,-0.13773660242606978,-0.12484128462330925,-0.16714116877477622,0.014774868085773198,484,-0.15164384402899198,-0.18608876527975854,-0.16371179809620096,-0.17335795148832284,-0.16162729438326282,-0.17572338164980414,-0.15943624223605687,-0.1610828965750772,-0.1587718452041753,-0.18973485473858367,0.01191928534836484,477,-0.20823151964818398,-0.30284302364987875,-0.2251582718000424,-0.2560571567670301,-0.248893122369084,-0.2329427810451315,-0.23567766027995465,-0.251467946840331,-0.21776294927136988,-0.3308200427299598,0.03640280973626909,474
111,-0.14289371338846565,-0.21090661521932633,-0.22875397545296494,-0.37316067872734254,logistic,3.0,"(100, 100)",constant,2000,111,15.837576246261596,10.830229570894296,0.015463829040527344,0.010287799560525787,"{'activation': 'logistic', 'alpha': 3.0, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.14075114244168171,-0.14040786246866613,-0.1446505338294594,-0.136272933391998,-0.13962440021365566,-0.14486001469717705,-0.13328818664715086,-0.14791607180672162,-0.12849175053302844,-0.17267423785511749,0.011331515167930538,509,-0.19234557012544615,-0.2587287794965269,-0.19189897912800086,-0.2033079012622298,-0.20564202141699867,-0.2026130688365564,-0.20766687921773666,-0.21023255182978853,-0.1840527659995014,-0.25257763488047785,0.023697161607575682,507,-0.21150185951234315,-0.2562701517672857,-0.2193625599922311,-0.22991143961366314,-0.2182797261733551,-0.22656236358449394,-0.21698983419431425,-0.22942897676909324,-0.21595417149753907,-0.2632786714253304,0.016593574633556662,507,-0.32466612340441336,-0.4725148395547712,-0.3115474818257873,-0.36841349265606627,-0.3646417382445667,-0.345590141303408,-0.3515129337466468,-0.3838503601729085,-0.3281019246963385,-0.480767751668519,0.05573766004458842,505
