,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
10,-0.10753655822741504,-0.4499065701166332,-0.40864033732035815,-1.305462383966183,logistic,0.0001,"(100, 10, 100)",invscaling,2000,10,28.43574709892273,11.978070494838713,0.006921052932739258,0.0038503406538624154,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.09989138186513953,-0.0997238069813708,-0.10415718451905777,-0.11799051612342835,-0.11297332617501313,-0.10201740817346217,-0.10658492260181923,-0.13087322690051867,-0.10425022498326887,-0.09690358395107183,0.00984671778972248,5,-0.3806778374315988,-0.3131713194541568,-0.2358854222893125,-0.3659833209092645,-0.4709467765082472,-0.3476227879510137,-0.35382547621356525,-1.36328753697927,-0.4046058358552497,-0.26305938757465336,0.3110791483590453,36,-0.320235936779794,-0.2593137462331959,-0.3206838781535208,-0.4986763203141952,-0.424208057100824,-0.3236532760374611,-0.32108337892002375,-0.9392920690216652,-0.40573565390067107,-0.2735210567422308,0.18998549385671065,197,-0.8537875660633168,-0.5743093486273841,-0.531057052123208,-1.0510508210329366,-1.2377519101862042,-0.7399762028382231,-0.749724930367364,-5.46643814998064,-1.2809135377197132,-0.5696143207228408,1.410390781081009,168
11,-0.10950394072719824,-0.4621448351765006,-0.4280737257877093,-1.3314222803902351,logistic,0.0001,"(100, 10, 100)",adaptive,2000,11,23.80824508666992,7.801993733478921,0.00556771755218506,0.00011540902703617632,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.11178429383494977,-0.10462165103060717,-0.10435333046234203,-0.1184438530102816,-0.11864766474089322,-0.11225086228332602,-0.10368992621799676,-0.12297092882786315,-0.0985229437330932,-0.09975395313062936,0.008108316310527898,11,-0.3936708047816858,-0.3257497262630769,-0.23310783812774696,-0.4101687591550692,-0.4862409087167706,-0.36799674540137695,-0.3748335182370153,-1.366198751216599,-0.3850730107539032,-0.27840828911176196,0.3086312029414469,94,-0.33352727090848105,-0.2712126157780014,-0.3723638940764372,-0.5462410598330699,-0.4811487239685093,-0.35196253042619924,-0.3050666124698191,-0.9332599798218848,-0.37722990245125143,-0.30872466814344063,0.18611679310679366,268,-0.8222409121829126,-0.5968490927393887,-0.5527264550258255,-1.1508140505349722,-1.416376466908373,-0.8128521777923817,-0.7427916578721583,-5.430670269192613,-1.2011416515630744,-0.587760070090652,1.3940698952611146,223
12,-0.13360528016554632,-0.4492691349540238,-0.4067979252237672,-1.2837177380747196,logistic,0.01,"(100,)",constant,2000,12,22.909300208091736,6.760855076247162,0.003647327423095703,0.00010802792913367492,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 2000}",-0.12481337096630454,-0.12327769995883653,-0.14749234979211368,-0.15198243901600736,-0.13545707081710562,-0.13046194716504295,-0.11515044058885543,-0.15533505087976804,-0.1298392320683935,-0.12224320040303566,0.012976443793986731,147,-0.4363329629999561,-0.3114065197431041,-0.26700697676715324,-0.4213884252021327,-0.4286254140895204,-0.3318038496067854,-0.29988191908101536,-1.3623112397611403,-0.36005930123895297,-0.27387474105047777,0.3101739098046167,35,-0.3748341772084937,-0.2500579976667335,-0.33702114785241877,-0.5190878571784799,-0.4061912057977487,-0.30202868996258797,-0.2610275265716218,-0.93300349331085,-0.3648506536479616,-0.3198765030407758,0.1901315572329302,187,-1.282210522459028,-0.5210377090931526,-0.4932703953272194,-1.1606135322408797,-1.18819494670337,-0.6579053964948866,-0.5383377265059271,-5.397705867803481,-1.0125866153476126,-0.5853146687716403,1.4022902360824048,116
13,-0.1341296454258528,-0.4537553930733352,-0.4048989381651268,-1.2851989456322055,logistic,0.01,"(100,)",invscaling,2000,13,22.732307338714598,7.130713568028729,0.003681492805480957,0.00010259847353649552,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.12380819284315778,-0.14305451757688709,-0.14590450497119845,-0.13860212526044624,-0.14559633337764147,-0.12973300193431006,-0.1223510272533127,-0.14124658684136848,-0.1273515699873238,-0.12364859421288195,0.009169694479281705,153,-0.4309675983346298,-0.3440812765291933,-0.2768149043035821,-0.4023648563473629,-0.4392425320321489,-0.3381933199342438,-0.3048590460693891,-1.3615964183465237,-0.3636031519835519,-0.2758308268527263,0.3076023183108598,49,-0.36819803026940784,-0.2762284289994264,-0.3379792902829983,-0.5013458076483209,-0.40960351534591893,-0.298214067619144,-0.2511193102715429,-0.9405780241791863,-0.3671996644508169,-0.2985232425845051,0.19142214347398914,176,-1.2316702155858883,-0.5691305672491349,-0.5324837360268199,-1.0784031586297074,-1.2002274102441035,-0.6694628429105574,-0.5155010435903757,-5.445777200034464,-1.0496652465335743,-0.5596680355174276,1.4140732844563064,123
14,-0.1345802740368711,-0.4552404155297287,-0.40763420628811425,-1.2848775560192915,logistic,0.01,"(100,)",adaptive,2000,14,25.70076072216034,10.185259541344466,0.0049685478210449215,0.003925787677406285,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.13087811070558408,-0.12692106885341745,-0.13276073944884648,-0.1556903195654833,-0.12644116596224375,-0.11458913687878555,-0.13232122364340398,-0.14696898875880846,-0.13369011349572027,-0.1455418730564175,0.011254942962231456,158,-0.4520649257482934,-0.3187197155114559,-0.25894031172361837,-0.4528490323604044,-0.42597047122834614,-0.3115541350637457,-0.3116209693914994,-1.3549394717765029,-0.3723360732465876,-0.2934090492468339,0.30689369002521305,52,-0.37324297177231497,-0.2550542337183002,-0.32635183827099923,-0.5475864247634772,-0.42131894290688504,-0.2746177048467979,-0.273401994769011,-0.9331167966886168,-0.3691545568427873,-0.30249659830195236,0.19370657009440925,191,-1.2215678598130466,-0.5382175194340058,-0.5019028553175453,-1.238935022978001,-1.2449631614118917,-0.6100765221843972,-0.5571989015845908,-5.409875316892467,-0.9852921257848296,-0.5407462747921397,1.4079142220088614,121
15,-0.1128440095813628,-0.4472367997943939,-0.41775313948456494,-1.2979830123094342,logistic,0.01,"(100, 100)",constant,2000,15,34.40643286705017,9.561890227399033,0.005950045585632324,0.00014760109122034974,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.10928380287240386,-0.1028547070943027,-0.11566870904139355,-0.11732958434817048,-0.117517574640725,-0.10051129121537153,-0.09975133275401887,-0.14063070796540114,-0.12431349226188758,-0.10057889361995342,0.012409672005222522,20,-0.4044161105762183,-0.3041869794148033,-0.24728578291331998,-0.4083277186604847,-0.4164221471670644,-0.31934112544074644,-0.3061491037365511,-1.4014165965064105,-0.38795789813620896,-0.27686453539213157,0.32311043835023057,27,-0.3431870535017852,-0.257214878347334,-0.3526937799013849,-0.636790758929954,-0.3635519991342367,-0.3034862335512254,-0.2633254821590415,-0.9452965084764728,-0.3777254163375235,-0.3342592845066915,0.20254897502334396,235,-1.0052469442937841,-0.5619099342626747,-0.512591645750294,-1.3296864216194535,-1.1670241647317314,-0.6679688704772028,-0.5651737358876726,-5.489409996179766,-1.0643010011784744,-0.6165174087132864,1.4242009329155243,153
16,-0.11300698581163618,-0.4519591572486645,-0.4162754385419399,-1.3048097232422102,logistic,0.01,"(100, 100)",invscaling,2000,16,39.01514656543732,15.513441120563355,0.007285594940185547,0.0040260945916065745,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.11736726380529748,-0.11520499037383684,-0.12087635998621304,-0.11888732517420905,-0.106192687239506,-0.10694443000817493,-0.0998439474259894,-0.1289392607041832,-0.1098961523056322,-0.10591744109331976,0.008310113292037484,22,-0.4204636796657419,-0.3239687214588489,-0.2493775444877139,-0.4096430131717537,-0.4117621717749473,-0.3447049738680297,-0.33191028048799004,-1.3535162379026804,-0.38033712328914265,-0.2939078263797968,0.3050654981411107,46,-0.3342732963883018,-0.2649546790447618,-0.3678089310074798,-0.5651369328749152,-0.3811392652357665,-0.3055001886890439,-0.2904176575659709,-0.9379472006046564,-0.4054294780627548,-0.3101467559457478,0.1915722624935378,225,-1.036926985048795,-0.5755253675011558,-0.5324533816229975,-1.2057413275986906,-1.1773768619034497,-0.6978318478113497,-0.6352282761960172,-5.4103149845934135,-1.181748739001035,-0.5949494611451959,1.393455608786111,166
17,-0.11616390787589065,-0.4633490273961698,-0.42077950405350417,-1.3250736759341162,logistic,0.01,"(100, 100)",adaptive,2000,17,68.13649525642396,74.8603660381559,0.01567227840423584,0.019314866042955424,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.11736416444120346,-0.10752793424411834,-0.11929526927353545,-0.12643173858370127,-0.11760453397350915,-0.10224568381982634,-0.10573505440311652,-0.13087347449458062,-0.12033337074035776,-0.11422785478495755,0.00856336294618803,30,-0.4561938559460588,-0.3243612384225122,-0.2551721638463772,-0.42509488603550133,-0.4507363436610107,-0.3197944732105453,-0.3088723548214612,-1.386327866810393,-0.4323638971764449,-0.2745731940313931,0.31579837738070377,102,-0.3700648564032825,-0.2612080626955429,-0.3618797667642592,-0.568160896328788,-0.3903747792006098,-0.3301943359166101,-0.27659287160317897,-0.9499623280653258,-0.419647685675392,-0.2797094578820528,0.1957247759868444,244,-1.1176099027986643,-0.5848305938306932,-0.5352093402733601,-1.2055777160570178,-1.2148859888072,-0.7145057151330664,-0.5793308495006058,-5.5105676685251135,-1.2636165437728657,-0.5246024406425769,1.4259426375176345,214
18,-0.12217211872836825,-0.4601491395347475,-0.3984937276483557,-1.259215294667036,logistic,0.01,"(100, 100, 100)",constant,2000,18,111.41009540557863,91.58223001746474,0.02999875545501709,0.027642794972174273,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.12615341386441814,-0.09771242828287324,-0.1170626405639419,-0.12161155921392447,-0.12459449345389813,-0.11668516629978508,-0.10052868052305654,-0.13460919738154,-0.11668072735415184,-0.16608288034609311,0.018049798934730504,65,-0.4618918696377554,-0.28752859086981336,-0.25411319146977385,-0.41786725237985334,-0.4720086438928314,-0.30259613350029596,-0.29888579070961974,-1.3985896597973266,-0.40556839423746005,-0.3024418688527448,0.3214856415282472,82,-0.34461621727845837,-0.23285625767009815,-0.3580764096122072,-0.4890134950033381,-0.4084241625553092,-0.2592768595772799,-0.2381436978624766,-0.9476992449832882,-0.4060974233469467,-0.3007335085941542,0.19914808668373335,149,-0.960463855082992,-0.4998784296203124,-0.5364923553553159,-1.0560197326512857,-1.2719773718515175,-0.5331623016316946,-0.5064433824038514,-5.5113147880869615,-1.1964113854911709,-0.5199893444952585,1.4475563059951042,54
19,-0.12032397718398274,-0.4709063911742094,-0.4176742775852724,-1.3025686550766002,logistic,0.01,"(100, 100, 100)",invscaling,2000,19,64.68216564655305,63.56575583643346,0.013034725189208984,0.014479047554116654,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.1111047465702098,-0.11267941008224802,-0.12773542234450766,-0.11065695903029224,-0.13980158786261712,-0.10772168710935796,-0.0948867196748614,-0.1489700615199453,-0.11016538005159167,-0.13951779759419666,0.01664109812035774,58,-0.3979142492721074,-0.3345119948439198,-0.2710048705245573,-0.3772850622996879,-0.47685041417898105,-0.35519451048161343,-0.2835149308924148,-1.419505556725106,-0.4247637756678406,-0.3685185468558665,0.32150424164406616,146,-0.31640013001565565,-0.26942752313079904,-0.3414553773197309,-0.5449510192418054,-0.4404952231651609,-0.32704682206009256,-0.23999333272263546,-0.9511563451498508,-0.41523130308753103,-0.3305856999594624,0.19665716290191385,233,-0.8548295678679647,-0.5869418875313998,-0.5301955315468183,-1.1395961819551743,-1.2637434027438397,-0.7079877022058753,-0.5022965620779171,-5.5093084132804035,-1.2868557441834032,-0.6439315573732033,1.4304506519781943,164
20,-0.11732799563240301,-0.4743210870514016,-0.4170911721524291,-1.3238536990656395,logistic,0.01,"(100, 100, 100)",adaptive,2000,20,37.50298886299133,16.253386101579874,0.009440350532531738,0.004086541361481043,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.11824475938792585,-0.1106176671028002,-0.11842583376225813,-0.11662774134310445,-0.12855097218503575,-0.10665769134695917,-0.10899492582068564,-0.13501641002959452,-0.1142182068797608,-0.11592574846590538,0.008254285585126855,35,-0.4842504914264508,-0.3380160409923805,-0.2643214088296327,-0.4101901573930781,-0.477819025805075,-0.3525007506046511,-0.31666194189807323,-1.3770449251996346,-0.4358990145680917,-0.28650711379694843,0.30955771801185944,167,-0.3687541488079289,-0.2681100581647829,-0.3527526292470423,-0.5167300953122529,-0.4307972577544758,-0.37326080803920375,-0.25784071748245335,-0.9406035782478558,-0.4078388377561977,-0.2542235907120977,0.19150602139037098,230,-1.1677080651734235,-0.5972103859384311,-0.5627119893868577,-1.1179464067992504,-1.2469087381714057,-0.8361886777036629,-0.5586894594550903,-5.4253894645582355,-1.2173261256182677,-0.5084576778517707,1.3965011608764963,212
