,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_C,param_epsilon,param_gamma,param_kernel,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
455,-0.1858520964168756,-0.532483895184569,-0.4236150359408589,-1.328258197632945,0.15,0.2,auto,rbf,455,5.233529090881348,5.341735588916068,0.33250441551208504,0.33773945817229845,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",-0.1912281914027172,-0.19301480320078965,-0.18874942187211372,-0.1782738000407139,-0.1895071957835064,-0.17488158309034454,-0.169978230697978,-0.20720935138231614,-0.19209549112878188,-0.17358289556949466,0.010850663436111341,622,-0.5690013655936333,-0.43873736799677054,-0.34413514127733785,-0.4270268809566527,-0.4887355501608522,-0.4333823398467004,-0.3819279170270709,-1.4468046124179954,-0.4792329774790414,-0.315854799089634,0.3125486698017478,585,-0.4487848446842191,-0.34058422704417735,-0.3840764579287415,-0.3603035758121972,-0.4036953764828161,-0.3420213962687315,-0.293082373721833,-0.9438577527695616,-0.4326091623991025,-0.28713519229720896,0.18070763455149466,285,-1.4828786003750971,-0.7061307918907421,-0.6739066079479497,-0.8699764264167491,-1.1077899936726334,-0.7706729364399264,-0.5991756857429948,-5.3532717878615514,-1.2191650403717205,-0.4996141056100867,1.3725707185425278,330
456,-0.2594527446458524,-0.6137150694700214,-0.4880716014570934,-1.3965594642004184,0.15,0.2,0.008,linear,456,32.64022438526153,37.5488748781326,0.4503679752349854,0.5265899219485962,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.008, 'kernel': 'linear'}",-0.26526802387634135,-0.2545806531595155,-0.2694305860744223,-0.2507200265124937,-0.26224772422811776,-0.2639752926882612,-0.2396523059110456,-0.2792599489841115,-0.2667851771618509,-0.2426077078623639,0.011762399133843771,1222,-0.6550491334431535,-0.499710536340639,-0.4338791842662484,-0.5083557057927839,-0.5704068940032709,-0.5651407329926255,-0.4515952768152367,-1.4861288996118824,-0.5559853214050162,-0.4108990100293576,0.2990381145838217,1043,-0.5042725486657017,-0.40045844759387605,-0.4561752057382521,-0.4220503277597003,-0.4545384408743447,-0.44890227892346296,-0.3527327229146817,-0.9540193606102824,-0.4963340315879544,-0.391232649902678,0.1615064733507696,799,-1.4848637031052938,-0.7818303033061221,-0.7397639723645654,-0.9787967995379704,-1.0937601042906824,-0.958086225066608,-0.7084834124074529,-5.3045609702502325,-1.2541229357686527,-0.6613262159066035,1.3259834951502738,759
457,-0.21910915255521193,-0.60868432244438,-0.5086149191705205,-1.4679033020980108,0.15,0.2,0.008,poly,457,13.080122447013855,11.408017470906058,0.4424184083938599,0.4660747487888571,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.008, 'kernel': 'poly'}",-0.2257565880603338,-0.22557259284788236,-0.2258551320733688,-0.2051493319552413,-0.21418519966743094,-0.22256223761809785,-0.2128475184500764,-0.235641024225497,-0.22416867805806134,-0.1993532225961296,0.010444734596908431,792,-0.6251800360479141,-0.5257305369002957,-0.4110806292940229,-0.5081633990992269,-0.5479880819136421,-0.5814312253126013,-0.4918961130885497,-1.4565704884502189,-0.5562627493746025,-0.3825399649627252,0.2910621252740673,876,-0.4896693597945982,-0.6658059913455237,-0.4570859788864928,-0.4273764590453998,-0.42717073407646095,-0.4572054153563374,-0.3730359814465613,-0.9434470986205964,-0.4853190619049182,-0.36003311122831616,0.16543243397433255,1174,-1.4279395608067147,-1.3314199707845906,-0.7850566728890518,-1.075460699145838,-1.080073513503506,-1.0224305807229592,-0.8291155153765242,-5.275492235341138,-1.218849579932576,-0.6331946924772065,1.2905007922085328,1342
458,-0.18669359952525624,-0.5336578207384612,-0.4245080177368905,-1.3280999729465617,0.15,0.2,0.008,rbf,458,5.3316128015518185,5.421058719263751,0.33847846984863283,0.3452103632528011,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.008, 'kernel': 'rbf'}",-0.19167253474612425,-0.19328564848624044,-0.18966482020068906,-0.1785511590230525,-0.1902266660555269,-0.17669609974652464,-0.1708552384757319,-0.208668929321256,-0.1933655477625474,-0.1739493514348696,0.010938484854188808,627,-0.5696485523649853,-0.4395264831058511,-0.34530523841513266,-0.426780872602956,-0.4897619995010782,-0.43821490277917374,-0.3835372895029848,-1.4455651349645042,-0.4813613497531678,-0.3168763843947795,0.3117582153154833,593,-0.4491685363520008,-0.34133853066907716,-0.3854614866217469,-0.3605407980785255,-0.4044523554058597,-0.34495256834437643,-0.2940329824364903,-0.9418126838705974,-0.43371860387466704,-0.2896016317155645,0.17966231129168436,291,-1.4810010807125011,-0.7086041707057662,-0.6752506191797267,-0.8698644451407641,-1.1055490320206718,-0.7793244697560023,-0.6023262013856713,-5.3349495388612445,-1.218684949864345,-0.5054452218389246,1.3661754224025828,327
459,-0.2594527446458524,-0.6137150694700214,-0.4880716014570934,-1.3965594642004184,0.15,0.2,0.01,linear,459,14.230629301071167,2.4450116742578443,0.18830592632293705,0.009743981326391656,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.01, 'kernel': 'linear'}",-0.26526802387634135,-0.2545806531595155,-0.2694305860744223,-0.2507200265124937,-0.26224772422811776,-0.2639752926882612,-0.2396523059110456,-0.2792599489841115,-0.2667851771618509,-0.2426077078623639,0.011762399133843771,1222,-0.6550491334431535,-0.499710536340639,-0.4338791842662484,-0.5083557057927839,-0.5704068940032709,-0.5651407329926255,-0.4515952768152367,-1.4861288996118824,-0.5559853214050162,-0.4108990100293576,0.2990381145838217,1043,-0.5042725486657017,-0.40045844759387605,-0.4561752057382521,-0.4220503277597003,-0.4545384408743447,-0.44890227892346296,-0.3527327229146817,-0.9540193606102824,-0.4963340315879544,-0.391232649902678,0.1615064733507696,799,-1.4848637031052938,-0.7818303033061221,-0.7397639723645654,-0.9787967995379704,-1.0937601042906824,-0.958086225066608,-0.7084834124074529,-5.3045609702502325,-1.2541229357686527,-0.6613262159066035,1.3259834951502738,759
460,-0.20372583085153026,-0.5669304331965961,-0.4974447212600265,-1.436287700013034,0.15,0.2,0.01,poly,460,13.304614162445068,10.96242078808395,0.4143671274185181,0.3851742363871096,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.01, 'kernel': 'poly'}",-0.20918537257269285,-0.20950563443720555,-0.21305165758995145,-0.19123988596808725,-0.20137679095566993,-0.2037889145432931,-0.19219532744914372,-0.22061922132744866,-0.2134352008688335,-0.18286030280297694,0.011223127169502306,706,-0.5816644457138039,-0.47197471778802796,-0.3856880986208706,-0.4637207402753856,-0.5049166862986383,-0.5170125965287238,-0.4434319712036941,-1.432316821073893,-0.5309765592776943,-0.3376016951852299,0.2961590823115972,747,-0.4716732379729891,-0.6159269822464128,-0.45023335935595865,-0.4238844841251484,-0.41673484792763066,-0.41434304457953863,-0.34416012583829403,-0.947081947239478,-0.5464713432281193,-0.3439378400866959,0.16952875373491727,1005,-1.3959287825996811,-1.222063758077098,-0.7476107715041841,-1.0584191513679728,-1.0677927745578502,-0.917130423717234,-0.754079708922885,-5.333485917925887,-1.2919085137299935,-0.574457197727552,1.322386211965238,1221
461,-0.18488995058833266,-0.5314826652758181,-0.4227301379452915,-1.3290686859394616,0.15,0.2,0.01,rbf,461,4.24119336605072,4.6816790314173,0.3195938110351563,0.3235877859346763,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.01, 'kernel': 'rbf'}",-0.1904478626667356,-0.1936347630821892,-0.18767988581788908,-0.1778333141949899,-0.1885608622519688,-0.17320276625395084,-0.16955679112049782,-0.20553831501142755,-0.1897202698844879,-0.1727246755991893,0.0107135171199016,613,-0.5674551014307788,-0.4394153134353581,-0.3435027677519075,-0.4278820212329085,-0.4899008628894331,-0.4277414037594358,-0.3799705517076914,-1.4474185292361748,-0.4757979404459798,-0.3157421608685135,0.31302882066284776,579,-0.4482565918557631,-0.34035140873042546,-0.3824861798543261,-0.3599372476074509,-0.4052666941940325,-0.3376767788419541,-0.29213542063506936,-0.9451661376028944,-0.430852666311704,-0.2851722538192954,0.18152738767425192,279,-1.484853561993936,-0.7047204874603973,-0.6744950638602337,-0.8692798097698057,-1.1229307710338576,-0.7595700799174555,-0.5949945699054766,-5.365156782799894,-1.218714121211723,-0.495971611441835,1.3768033388646166,335
462,-0.2594527446458524,-0.6137150694700214,-0.4880716014570934,-1.3965594642004184,0.15,0.2,0.013333333333333334,linear,462,33.30742762088776,41.006472840648016,0.5335253477096558,0.7009867034360105,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.013333333333333334, 'kernel': 'linear'}",-0.26526802387634135,-0.2545806531595155,-0.2694305860744223,-0.2507200265124937,-0.26224772422811776,-0.2639752926882612,-0.2396523059110456,-0.2792599489841115,-0.2667851771618509,-0.2426077078623639,0.011762399133843771,1222,-0.6550491334431535,-0.499710536340639,-0.4338791842662484,-0.5083557057927839,-0.5704068940032709,-0.5651407329926255,-0.4515952768152367,-1.4861288996118824,-0.5559853214050162,-0.4108990100293576,0.2990381145838217,1043,-0.5042725486657017,-0.40045844759387605,-0.4561752057382521,-0.4220503277597003,-0.4545384408743447,-0.44890227892346296,-0.3527327229146817,-0.9540193606102824,-0.4963340315879544,-0.391232649902678,0.1615064733507696,799,-1.4848637031052938,-0.7818303033061221,-0.7397639723645654,-0.9787967995379704,-1.0937601042906824,-0.958086225066608,-0.7084834124074529,-5.3045609702502325,-1.2541229357686527,-0.6613262159066035,1.3259834951502738,759
463,-0.1911199294425733,-0.5316962617848222,-0.4925830223080812,-1.39881003031044,0.15,0.2,0.013333333333333334,poly,463,15.264066791534427,11.554172093587571,0.3776883363723755,0.2889655714253848,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.013333333333333334, 'kernel': 'poly'}",-0.1946753725759385,-0.17947411016798498,-0.20922981750356787,-0.17851959680892546,-0.19258878151361705,-0.18809527699032727,-0.175048361359896,-0.20958562125769095,-0.2090573252860112,-0.17492503096177384,0.013526310438066241,658,-0.5375997042255354,-0.3713165783737351,-0.3833236098873432,-0.42928667507446383,-0.4829700633186966,-0.4686361653385597,-0.3950488019539326,-1.4110151620801787,-0.5231785691221906,-0.3145872884735858,0.3006148022006176,580,-0.4554184229812481,-0.3034673035320678,-0.5679572017838216,-0.4064372976060059,-0.4218499777410657,-0.3794985600920999,-0.3106768651609193,-0.9579062878731908,-0.7449519676855284,-0.37766633862486493,0.19863310267920473,922,-1.3161095431657002,-0.6092736361094431,-0.9504880140189108,-0.9975302636129352,-1.083530617856309,-0.827798946846996,-0.6687002903524104,-5.369476192140207,-1.5657136894946218,-0.5994791095068668,1.355865652955085,789
464,-0.18216261386100832,-0.5297360191217886,-0.4214080483579529,-1.335389257725762,0.15,0.2,0.013333333333333334,rbf,464,3.4416718244552613,1.1173369373470297,0.21210336685180664,0.007686861553538637,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.013333333333333334, 'kernel': 'rbf'}",-0.18821129066984904,-0.19293304986379525,-0.18494349391758555,-0.17669402951856827,-0.18438778637961986,-0.16947307960520924,-0.16829866352246853,-0.2032476265969436,-0.1840093584374549,-0.16942776009858873,0.0107637215252856,604,-0.5640298603719069,-0.4392111564795171,-0.3422733689417745,-0.4293172842192931,-0.4915328562873676,-0.41647403024662816,-0.37770241785614306,-1.4541024030756482,-0.4701164372034984,-0.31260037653610884,0.31577754118009654,570,-0.44867808360981304,-0.3400506470029742,-0.3787029311038172,-0.3608990938806119,-0.4081700732251905,-0.329329311950988,-0.29169619330901375,-0.9508978504022186,-0.4258674390982681,-0.2797888599966329,0.18405487669725806,264,-1.4878849289257567,-0.7027744047727412,-0.6764373642517104,-0.869802938238733,-1.1625419429574784,-0.7402599929512339,-0.5927940621066228,-5.413657944425954,-1.2195657822689945,-0.4881732163583966,1.3918840806771486,369
465,-0.2594527446458524,-0.6137150694700214,-0.4880716014570934,-1.3965594642004184,0.15,0.2,0.02,linear,465,34.585215377807614,41.071688681960026,0.4381381988525391,0.5086192644244146,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.02, 'kernel': 'linear'}",-0.26526802387634135,-0.2545806531595155,-0.2694305860744223,-0.2507200265124937,-0.26224772422811776,-0.2639752926882612,-0.2396523059110456,-0.2792599489841115,-0.2667851771618509,-0.2426077078623639,0.011762399133843771,1222,-0.6550491334431535,-0.499710536340639,-0.4338791842662484,-0.5083557057927839,-0.5704068940032709,-0.5651407329926255,-0.4515952768152367,-1.4861288996118824,-0.5559853214050162,-0.4108990100293576,0.2990381145838217,1043,-0.5042725486657017,-0.40045844759387605,-0.4561752057382521,-0.4220503277597003,-0.4545384408743447,-0.44890227892346296,-0.3527327229146817,-0.9540193606102824,-0.4963340315879544,-0.391232649902678,0.1615064733507696,799,-1.4848637031052938,-0.7818303033061221,-0.7397639723645654,-0.9787967995379704,-1.0937601042906824,-0.958086225066608,-0.7084834124074529,-5.3045609702502325,-1.2541229357686527,-0.6613262159066035,1.3259834951502738,759
466,-0.17362508911939156,-0.5033412414206822,-0.4933662763039586,-1.3587951502203677,0.15,0.2,0.02,poly,466,18.52155921459198,15.869662375770087,0.247174334526062,0.20965898193554308,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.02, 'kernel': 'poly'}",-0.17919893602453466,-0.17159066701096298,-0.18721766556365055,-0.15922196267049166,-0.17735655628931452,-0.16402918109219955,-0.1523989425207649,-0.1915114245078245,-0.1872186538193772,-0.16650690169479518,0.012407030318162673,572,-0.4946961450183128,-0.4012096469867796,-0.3437109854196679,-0.3660621787484075,-0.4708541130129219,-0.4197791267852622,-0.35393778722105296,-1.3809718373648954,-0.4767924612569817,-0.32539813239254045,0.29795913198122115,401,-0.4497843198810327,-0.4156521214371317,-0.524477996052808,-0.3789237279823823,-0.4588121430864997,-0.36194514018333335,-0.29347475608803564,-0.959486108213128,-0.6583135347479622,-0.4327929153672726,0.18126512725360386,929,-1.1873271008361348,-0.8376018773427151,-0.8354389508444279,-0.7911973395970283,-1.147404515632656,-0.7704094720745872,-0.6195029380715992,-5.340916258802246,-1.3503658592861616,-0.7077871897161195,1.3459465193046638,442
467,-0.18008487167849435,-0.5306913861248767,-0.4237367025915882,-1.3496150820715866,0.15,0.2,0.02,rbf,467,6.86839017868042,6.737383235005275,0.4562477111816406,0.4842536700231766,"{'C': 0.15, 'epsilon': 0.2, 'gamma': 0.02, 'kernel': 'rbf'}",-0.18649232395657586,-0.19311758790351433,-0.18186087433300374,-0.17936132950114672,-0.17892155993496384,-0.1672574644982715,-0.1680629845297772,-0.20057194269530526,-0.18010343468731022,-0.1650992147450748,0.010813401927999669,598,-0.5615270129414064,-0.4459042888123365,-0.3424545960772833,-0.4336558080918741,-0.4902057364827904,-0.4080472733624905,-0.382990560292351,-1.4640801970897408,-0.4663814869924587,-0.3116669011060351,0.3185603617928466,577,-0.4533939866890445,-0.3490411091638991,-0.3777603679650077,-0.3659505215131263,-0.4124755743294547,-0.324510040847921,-0.29758274105057075,-0.9558822125483352,-0.4228324289137744,-0.2779380428947481,0.18499635896884745,287,-1.5033812132345823,-0.7200941829638289,-0.6870611523524485,-0.87466275226593,-1.2050602702558029,-0.7229087526875102,-0.6135505383613722,-5.455447855962016,-1.2209400271768351,-0.4930440754555385,1.4017160863233693,410
468,-0.2915932408978528,-0.6142542026771447,-0.4970721640658123,-1.3830100224689117,0.15,0.3,scale,linear,468,24.511553907394408,27.828357120399442,0.31269838809967043,0.35114140749008205,"{'C': 0.15, 'epsilon': 0.3, 'gamma': 'scale', 'kernel': 'linear'}",-0.29478101161495524,-0.2841271335332643,-0.3035765051324768,-0.2826553934176221,-0.2936281468725217,-0.2977016138546494,-0.2741344363219771,-0.3119849830744486,-0.30020065435804855,-0.27314253079856443,0.01210781036762736,1390,-0.6506981077100443,-0.4927138988496042,-0.44664870802919665,-0.5102044212551828,-0.5726840938049278,-0.5609478127499871,-0.44820327333571147,-1.4985947865149396,-0.5565333662644119,-0.4053135582574415,0.3026890937714514,1064,-0.5107076682121717,-0.4082654014459208,-0.4625447067430901,-0.4321854745272997,-0.469984543096752,-0.4532799649611611,-0.36827163890680786,-0.9654114860696118,-0.5044500899700705,-0.3956206667252377,0.1619890822495402,980,-1.4846559740338623,-0.7507997540333389,-0.7263890020195726,-0.9544741973176356,-1.1100164243169293,-0.9192897343725904,-0.6780863269832513,-5.331387919936865,-1.2519934751852226,-0.623007416489846,1.3414824853709706,640
469,-0.24909022173768386,-0.6053748290246022,-0.5167424563223662,-1.4497753027238731,0.15,0.3,scale,poly,469,5.3310686349868766,6.018104955582515,0.15559401512145996,0.16925695105122654,"{'C': 0.15, 'epsilon': 0.3, 'gamma': 'scale', 'kernel': 'poly'}",-0.2544204953425629,-0.25296621041566164,-0.2565114122135226,-0.23639745946158455,-0.24515601690843306,-0.2505736018396765,-0.24293280815168014,-0.2699481061469882,-0.2539600477754678,-0.2280360591212613,0.011032913597932624,1125,-0.6204802902220993,-0.5173828148459615,-0.416281451878254,-0.5095778696559368,-0.5469221715531967,-0.5632745868785257,-0.4913360395213367,-1.4642425604046645,-0.5488069476116959,-0.3754435576743512,0.29407825761962003,871,-0.4955940657871162,-0.6783172832737644,-0.4553432882159142,-0.4429778802471387,-0.43824916446346174,-0.4528328728607275,-0.3825210067995752,-0.9541546977708444,-0.4972543935538734,-0.370179910251246,0.16649793162730708,1220,-1.4195674595808163,-1.3296219838688859,-0.7416968758659909,-1.0738170700328031,-1.0783262340576265,-0.9663698766359201,-0.7980218083676756,-5.286351523382303,-1.2045471467432365,-0.5994330487034758,1.3021921023220282,1306
470,-0.2138166286354668,-0.5482797861723587,-0.4375042625494069,-1.3271100383086432,0.15,0.3,scale,rbf,470,4.122057843208313,3.970596534982208,0.2723513603210449,0.3188888148725834,"{'C': 0.15, 'epsilon': 0.3, 'gamma': 'scale', 'kernel': 'rbf'}",-0.2188238400908088,-0.22371444427212245,-0.21639719657307707,-0.2081324287187953,-0.21856651032195665,-0.20102829391410787,-0.19575885239944632,-0.2346301703495273,-0.22089224224109494,-0.20022230747373126,0.01158562876372229,740,-0.5817208199912154,-0.4563554873017783,-0.3644464624430133,-0.44761916875636537,-0.5059489718791754,-0.44680024645115013,-0.3936556965018601,-1.463137166281005,-0.4913796963947051,-0.3317341457233192,0.3125040631349132,687,-0.4599802940734768,-0.3566913925688339,-0.3972642881466525,-0.3752487791659967,-0.4181008510447112,-0.3560889266748344,-0.30896878658507543,-0.9488200094285034,-0.4446197972702746,-0.3092595005357086,0.1771999868506242,337,-1.4801502064689755,-0.7025104881466934,-0.6742462116613825,-0.8672965885501743,-1.106867597789,-0.7693601459876496,-0.5977161295628088,-5.3505564785819555,-1.2118253136923829,-0.5105712226454059,1.3715305351294425,319
471,-0.2915932408978528,-0.6142542026771447,-0.4970721640658123,-1.3830100224689117,0.15,0.3,auto,linear,471,23.506598043441766,26.76288340973895,0.3030384540557861,0.3255269427908743,"{'C': 0.15, 'epsilon': 0.3, 'gamma': 'auto', 'kernel': 'linear'}",-0.29478101161495524,-0.2841271335332643,-0.3035765051324768,-0.2826553934176221,-0.2936281468725217,-0.2977016138546494,-0.2741344363219771,-0.3119849830744486,-0.30020065435804855,-0.27314253079856443,0.01210781036762736,1390,-0.6506981077100443,-0.4927138988496042,-0.44664870802919665,-0.5102044212551828,-0.5726840938049278,-0.5609478127499871,-0.44820327333571147,-1.4985947865149396,-0.5565333662644119,-0.4053135582574415,0.3026890937714514,1064,-0.5107076682121717,-0.4082654014459208,-0.4625447067430901,-0.4321854745272997,-0.469984543096752,-0.4532799649611611,-0.36827163890680786,-0.9654114860696118,-0.5044500899700705,-0.3956206667252377,0.1619890822495402,980,-1.4846559740338623,-0.7507997540333389,-0.7263890020195726,-0.9544741973176356,-1.1100164243169293,-0.9192897343725904,-0.6780863269832513,-5.331387919936865,-1.2519934751852226,-0.623007416489846,1.3414824853709706,640
472,-0.2490699073322795,-0.605252786694307,-0.5159513867943439,-1.4482792567496419,0.15,0.3,auto,poly,472,9.599496340751648,8.767988750372275,0.30430245399475103,0.3283478752135813,"{'C': 0.15, 'epsilon': 0.3, 'gamma': 'auto', 'kernel': 'poly'}",-0.2541726301310147,-0.25323048373305124,-0.2565534041667219,-0.2363536863661176,-0.2449816300161987,-0.2502862516370647,-0.2427050579261701,-0.2698608527520369,-0.2545196784568097,-0.22803539813760976,0.011064230579393708,1124,-0.6198842224507547,-0.5184126459568598,-0.4163973757761907,-0.5092849123918485,-0.5465972254423084,-0.5618692802759245,-0.4907982560452486,-1.4642578555091996,-0.5496125666021958,-0.3754135264925393,0.2940859668599452,870,-0.4955689043873019,-0.6732127286788756,-0.4554109282917651,-0.4430353165487575,-0.43814188044154784,-0.4520322004918837,-0.38211870381144786,-0.9541901088184858,-0.4956334732810746,-0.37016962319229907,0.16610176460134365,1207,-1.4191359963678591,-1.3201549328074198,-0.7420326682802124,-1.0738045706648502,-1.078409316695779,-0.9639403752749376,-0.7968360430800328,-5.287371042046148,-1.201734962463167,-0.599372659816016,1.3027700920288243,1296
473,-0.21383675838338784,-0.5482904994657136,-0.4375136827548623,-1.3271421637353569,0.15,0.3,auto,rbf,473,5.36772129535675,5.141812768942682,0.3366384029388428,0.3407939244074191,"{'C': 0.15, 'epsilon': 0.3, 'gamma': 'auto', 'kernel': 'rbf'}",-0.21874990808955488,-0.2237811967341128,-0.21642339605969133,-0.20811126505657968,-0.21853231189262254,-0.20096032371066214,-0.19573293465019526,-0.2346462899428732,-0.2212045741515743,-0.20022538354601194,0.01162193153797873,741,-0.5816205699218729,-0.4563880564800059,-0.36447544309565777,-0.44762353309163827,-0.5059617839055193,-0.4465922744471944,-0.3936167746030957,-1.4632377658259537,-0.4916731171678216,-0.3317156761183768,0.31253410346595484,688,-0.4599848652767352,-0.3567341689218194,-0.39727577370925504,-0.3752477493253501,-0.4180999769187308,-0.3559095597534802,-0.3089579007293611,-0.9488825369136548,-0.4447834823383955,-0.3092608136618408,0.17722553062885796,338,-1.480232866382704,-0.7026186189505594,-0.6742437842813119,-0.8673094474888686,-1.1070458604893798,-0.7688958343485397,-0.5976784444969365,-5.3509689548857695,-1.211862583545803,-0.5105652424836971,1.3716652945169556,320
474,-0.2915932408978528,-0.6142542026771447,-0.4970721640658123,-1.3830100224689117,0.15,0.3,0.008,linear,474,16.42729687690735,16.562293558105758,0.2037081718444824,0.1908884980132184,"{'C': 0.15, 'epsilon': 0.3, 'gamma': 0.008, 'kernel': 'linear'}",-0.29478101161495524,-0.2841271335332643,-0.3035765051324768,-0.2826553934176221,-0.2936281468725217,-0.2977016138546494,-0.2741344363219771,-0.3119849830744486,-0.30020065435804855,-0.27314253079856443,0.01210781036762736,1390,-0.6506981077100443,-0.4927138988496042,-0.44664870802919665,-0.5102044212551828,-0.5726840938049278,-0.5609478127499871,-0.44820327333571147,-1.4985947865149396,-0.5565333662644119,-0.4053135582574415,0.3026890937714514,1064,-0.5107076682121717,-0.4082654014459208,-0.4625447067430901,-0.4321854745272997,-0.469984543096752,-0.4532799649611611,-0.36827163890680786,-0.9654114860696118,-0.5044500899700705,-0.3956206667252377,0.1619890822495402,980,-1.4846559740338623,-0.7507997540333389,-0.7263890020195726,-0.9544741973176356,-1.1100164243169293,-0.9192897343725904,-0.6780863269832513,-5.331387919936865,-1.2519934751852226,-0.623007416489846,1.3414824853709706,640
475,-0.25760517667822125,-0.6255587863286294,-0.5217214031702005,-1.4633098534400626,0.15,0.3,0.008,poly,475,9.563852262496948,8.685254018082198,0.29928014278411863,0.2964692101783314,"{'C': 0.15, 'epsilon': 0.3, 'gamma': 0.008, 'kernel': 'poly'}",-0.26519672229326186,-0.2601100572262544,-0.2615380812589717,-0.2438252988088636,-0.2530303329910014,-0.2616696084945512,-0.2535199815923897,-0.2781681818153263,-0.2616617689079837,-0.23733173339360866,0.010833752844530992,1163,-0.6424469005528763,-0.5402756128241243,-0.4238422255095905,-0.530879973023431,-0.5662311599377261,-0.5935069859107241,-0.5143207663692322,-1.4771196702301619,-0.5672303383520615,-0.3997342305763667,0.29217938595073906,1378,-0.5021417857939323,-0.6677738853470522,-0.4626917668298236,-0.4465457303711971,-0.4447645157401689,-0.4711237252703581,-0.3961970605122748,-0.9535248689887972,-0.4941122501855377,-0.3783384426628646,0.1621309929133509,1229,-1.4270213187034664,-1.3144759961168366,-0.7645144270762326,-1.0829778929190996,-1.0875855661553444,-1.0140170715513248,-0.8319095511708433,-5.273031394761838,-1.2074517600866246,-0.6301135558590144,1.2911929586706532,1335
476,-0.2153233933784801,-0.5499029650295388,-0.4385531262937926,-1.3270881375681678,0.15,0.3,0.008,rbf,476,4.287324571609497,4.947888925223339,0.27577662467956543,0.32799843042785604,"{'C': 0.15, 'epsilon': 0.3, 'gamma': 0.008, 'kernel': 'rbf'}",-0.22024723378804936,-0.22445036550371264,-0.2180650053482093,-0.20909920054313091,-0.22026633605474255,-0.20310877700889549,-0.1971567732914536,-0.23549606486055866,-0.22421563280552145,-0.20112854458052734,0.011597244444649692,747,-0.5836061995960693,-0.4574970259596264,-0.3665331727342147,-0.4478456605576764,-0.5062908238734221,-0.4519900631406769,-0.3959482057443008,-1.4612474179625723,-0.4953543773703024,-0.3327167033565272,0.31138402261582915,692,-0.460598409035485,-0.3574213474389078,-0.3988530785093053,-0.3757405982245035,-0.4184240820967727,-0.3596506799771757,-0.30984857885465755,-0.9473574710126704,-0.4469484196010879,-0.3106885981873602,0.17637663739759085,342,-1.4799574156936466,-0.7051526726328254,-0.6754499528819529,-0.8687208026734503,-1.0986469127821636,-0.7782433757867543,-0.6003464785464078,-5.336698739175513,-1.2146440764403457,-0.5130209490686166,1.3667041125148272,318
477,-0.2915932408978528,-0.6142542026771447,-0.4970721640658123,-1.3830100224689117,0.15,0.3,0.01,linear,477,17.425621151924133,22.037426616884442,0.28276681900024414,0.426063958544472,"{'C': 0.15, 'epsilon': 0.3, 'gamma': 0.01, 'kernel': 'linear'}",-0.29478101161495524,-0.2841271335332643,-0.3035765051324768,-0.2826553934176221,-0.2936281468725217,-0.2977016138546494,-0.2741344363219771,-0.3119849830744486,-0.30020065435804855,-0.27314253079856443,0.01210781036762736,1390,-0.6506981077100443,-0.4927138988496042,-0.44664870802919665,-0.5102044212551828,-0.5726840938049278,-0.5609478127499871,-0.44820327333571147,-1.4985947865149396,-0.5565333662644119,-0.4053135582574415,0.3026890937714514,1064,-0.5107076682121717,-0.4082654014459208,-0.4625447067430901,-0.4321854745272997,-0.469984543096752,-0.4532799649611611,-0.36827163890680786,-0.9654114860696118,-0.5044500899700705,-0.3956206667252377,0.1619890822495402,980,-1.4846559740338623,-0.7507997540333389,-0.7263890020195726,-0.9544741973176356,-1.1100164243169293,-0.9192897343725904,-0.6780863269832513,-5.331387919936865,-1.2519934751852226,-0.623007416489846,1.3414824853709706,640
